filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample26.mp4,138.0,141.0,3.0,9,0.1111,1.0,0.0,3,0,2.67,4.4195,4.561,-20.0864,4.0808,10.5625,2.6591,3.6177,21.66,2,40.0,0.7244,0.0078,1.1071,0.0337,0.7287,1.1757,0.1806,0.1674,0.0,0.0701,176.0287,8.5393,1.0,28.9421
sample26.mp4,141.0,144.0,3.0,9,0.6667,1.0,0.0,0,0,1.0,4.3028,0.9036,-6.2421,15.8328,-11.5299,57.5131,51.4579,1.91,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.8889,56.923
sample26.mp4,144.0,147.0,3.0,9,0.375,0.8889,0.0,0,0,2.0,9.2092,10.2786,-18.7689,23.4123,14.2982,21.3256,18.1821,5.21,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.625,28.5577
sample26.mp4,147.0,150.0,3.0,9,0.1111,1.0,0.25,4,1,2.67,3.1939,1.5554,-9.219,21.6945,8.4285,8.0304,4.3362,18.74,0,0.0,0.7606,0.0821,0.9683,0.0784,0.7287,1.1757,0.1806,0.1674,0.75,0.2237,176.0287,8.5393,0.8889,26.0486
sample26.mp4,150.0,153.0,3.0,9,0.1111,1.0,0.0,5,0,2.67,2.7024,1.5663,5.0453,16.6034,-1.7187,6.2989,3.2955,23.28,1,20.0,0.7516,0.0561,1.1805,0.0767,0.7287,1.1757,0.1806,0.1674,0.0,0.0875,176.0287,8.5393,0.7778,16.055
sample26.mp4,153.0,156.0,3.0,9,0.5556,1.0,0.5,4,2,1.33,3.9848,2.3605,8.4575,9.7785,-17.44,55.1397,48.583,2.02,1,20.0,0.6528,0.0732,1.0799,0.2962,0.7287,1.1757,0.1806,0.1674,0.75,0.3013,176.0287,8.5393,0.2222,43.9715
sample26.mp4,156.0,159.0,3.0,9,0.4444,1.0,0.0,0,0,1.67,2.7169,1.362,-13.7392,13.6919,7.4338,3.2088,6.3511,13.6,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.7778,22.4849
sample26.mp4,159.0,162.0,3.0,9,0.4444,1.0,0.0,0,0,1.67,4.1907,1.1948,-5.3788,17.4261,9.9167,5.0765,7.1406,12.28,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.6667,18.5583
sample26.mp4,162.0,165.0,3.0,9,1.0,1.0,0.0,0,0,0.0,4.845,1.2448,11.7965,3.9388,4.4389,1.697,2.6094,27.71,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.0,4.8699
sample26.mp4,165.0,168.0,3.0,9,0.6667,1.0,0.0,1,0,1.0,3.1206,1.4376,-1.7775,16.5966,6.6053,2.6855,38.9929,2.5,1,20.0,0.831,,1.5,,0.7287,1.1757,0.1806,0.1674,1.0,0.34,176.0287,8.5393,0.5556,54.1367
sample26.mp4,168.0,171.0,3.0,9,0.4444,1.0,0.0,2,0,1.67,5.0508,1.3244,-6.2583,15.8523,10.5444,3.3416,7.012,12.48,1,20.0,0.8122,0.0438,1.3125,0.1458,0.7287,1.1757,0.1806,0.1674,0.5,0.2065,176.0287,8.5393,0.6667,18.5082
sample26.mp4,171.0,174.0,3.0,9,0.3333,1.0,0.0,5,0,2.0,3.2862,1.6717,5.9423,13.2981,7.1999,3.7184,6.4602,13.4,2,40.0,0.7531,0.0175,1.0351,0.0395,0.7287,1.1757,0.1806,0.1674,0.0,0.1444,176.0287,8.5393,0.3333,10.9135
sample26.mp4,174.0,177.0,3.0,9,0.75,0.8889,0.0,0,0,1.0,3.7385,1.3559,-2.4257,16.5697,6.0161,2.4311,6.5909,13.17,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.375,13.375
sample26.mp4,177.0,180.0,3.0,9,0.5556,1.0,0.0,1,0,1.33,3.4387,0.8567,-1.4522,16.7303,8.3299,2.0397,6.9671,12.55,1,20.0,0.7,,0.8333,,0.7287,1.1757,0.1806,0.1674,1.0,0.3436,176.0287,8.5393,0.4444,15.7424
sample26.mp4,180.0,183.0,3.0,9,0.4444,1.0,0.0,0,0,1.67,3.6028,0.9706,-14.9406,10.3485,11.3441,2.2849,3.8704,20.53,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.7778,23.5046
sample26.mp4,183.0,186.0,3.0,9,0.1111,1.0,0.0,0,0,2.67,4.9571,1.2503,-20.1706,4.6747,17.3359,1.8491,3.0467,24.71,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,1.0,28.7592
sample26.mp4,186.0,189.0,3.0,9,0.2222,1.0,0.0,0,0,2.33,4.5625,1.0237,-19.6888,8.0079,13.8032,2.251,3.2811,23.36,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,1.0,28.2561
sample26.mp4,189.0,192.0,3.0,9,0.7778,1.0,0.0,0,0,0.67,5.4717,2.1935,5.5729,17.3094,-15.2833,56.8086,27.9092,3.46,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.4444,50.3059
sample26.mp4,192.0,195.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,4.3388,1.9879,0.932,10.7735,0.9256,3.9032,7.152,12.27,2,40.0,0.789,0.0177,1.0706,0.1112,0.7287,1.1757,0.1806,0.1674,0.3333,0.1466,176.0287,8.5393,0.4444,11.4266
sample26.mp4,195.0,198.0,3.0,9,0.4444,1.0,0.3333,3,1,1.67,3.4542,1.4684,-6.1046,12.2106,8.4336,2.8952,20.9034,4.57,1,20.0,0.6756,0.0899,1.0556,0.0786,0.7287,1.1757,0.1806,0.1674,0.6667,0.1765,176.0287,8.5393,0.6667,54.7246
sample26.mp4,198.0,201.0,3.0,9,0.3333,1.0,0.5,2,1,2.0,1.3424,0.8165,-7.0587,13.1363,13.4,2.227,18.5782,5.11,2,40.0,0.3481,0.1135,1.2021,0.0354,0.7287,1.1757,0.1806,0.1674,1.0,0.3842,176.0287,8.5393,0.6667,54.4333
sample26.mp4,201.0,204.0,3.0,9,0.1111,1.0,1.0,1,1,2.67,3.1088,4.2224,-6.3912,17.6022,13.1457,3.6204,48.8802,2.0,1,20.0,0.6062,,1.0714,,0.7287,1.1757,0.1806,0.1674,0.0,0.1609,176.0287,8.5393,1.0,206.6413
sample26.mp4,204.0,207.0,3.0,9,0.3333,1.0,0.3333,3,1,2.0,4.8683,2.9112,10.2162,25.1574,-51.9451,86.3368,27.9891,3.45,2,40.0,0.6651,0.0929,1.3516,0.2044,0.7287,1.1757,0.1806,0.1674,0.3333,0.2038,176.0287,8.5393,0.6667,127.6342
sample26.mp4,207.0,210.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,2.6568,2.0845,-1.1303,10.5058,5.9975,2.6188,34.7657,2.8,2,40.0,0.7444,0.0624,1.1294,0.1542,0.7287,1.1757,0.1806,0.1674,0.4286,0.1507,176.0287,8.5393,0.5556,89.4473
sample26.mp4,210.0,213.0,3.0,9,0.2222,1.0,1.0,3,3,2.33,4.9208,2.9732,-7.0821,11.9922,0.9587,3.1941,34.0144,2.86,1,20.0,0.559,0.0546,1.1542,0.2492,0.7287,1.1757,0.1806,0.1674,0.6667,0.2953,176.0287,8.5393,1.0,205.6574
sample26.mp4,213.0,216.0,3.0,9,0.8889,1.0,0.0,0,0,0.33,5.4573,0.7272,-7.6312,4.9901,5.7504,2.2212,3.087,24.47,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.8889,16.2525
sample26.mp4,216.0,219.0,3.0,9,0.4444,1.0,0.0,3,0,1.67,5.4614,3.9477,2.3773,15.2608,-14.1438,55.0573,30.7905,3.15,1,20.0,0.7159,0.0115,0.9524,0.0957,0.7287,1.1757,0.1806,0.1674,0.6667,0.2244,176.0287,8.5393,0.5556,49.9574
sample26.mp4,219.0,222.0,3.0,9,0.3333,1.0,0.0,0,0,2.0,3.6436,1.4711,-20.0823,5.3111,9.1623,1.3301,32.7922,2.96,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,1.0,64.6591
sample26.mp4,222.0,225.0,3.0,9,1.0,1.0,0.0,0,0,0.0,3.7558,1.0448,-10.1588,9.9032,7.7851,2.096,3.5582,21.94,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.7778,19.6119
sample26.mp4,225.0,228.0,3.0,9,0.6667,1.0,0.0,2,0,1.0,2.8458,1.2723,-14.1428,12.264,10.255,3.6211,6.3318,13.64,1,20.0,0.8523,0.0114,1.0685,0.2649,0.7287,1.1757,0.1806,0.1674,1.0,0.2981,176.0287,8.5393,0.8889,24.1373
sample26.mp4,228.0,231.0,3.0,9,0.75,0.8889,0.0,2,0,1.0,4.6971,1.8184,-23.7099,7.2773,12.2197,1.4896,36.9726,2.63,1,20.0,0.8333,0.0,1.344,0.106,0.7287,1.1757,0.1806,0.1674,0.5,0.2077,176.0287,8.5393,1.0,110.181
sample26.mp4,231.0,234.0,3.0,9,1.0,1.0,0.0,0,0,0.0,4.651,1.4753,-22.9596,4.4248,10.3294,3.131,2.9994,25.0,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,1.0,31.5459
sample26.mp4,234.0,237.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,3.9084,1.9221,-14.4396,12.0259,9.8126,3.2849,35.3618,2.75,1,20.0,0.7727,,1.0833,,0.7287,1.1757,0.1806,0.1674,0.0,0.1023,176.0287,8.5393,0.7778,60.2156
sample26.mp4,237.0,240.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,3.3197,2.0426,-8.8489,13.3214,9.1954,3.1344,35.6974,2.72,1,20.0,0.7689,0.0038,1.1548,0.0833,0.7287,1.1757,0.1806,0.1674,0.0,0.0927,176.0287,8.5393,0.8889,58.4612
sample26.mp4,240.0,243.0,3.0,9,0.6667,1.0,0.0,1,0,1.0,4.1884,1.3767,-17.8314,14.4533,13.7068,4.7676,5.5062,15.37,0,0.0,0.8972,,0.7778,,0.7287,1.1757,0.1806,0.1674,1.0,0.4321,176.0287,8.5393,0.7778,27.6112
sample26.mp4,243.0,246.0,3.0,9,0.1111,1.0,0.0,5,0,2.67,3.8228,0.637,5.6393,19.0224,8.3857,6.7792,3.7643,20.99,2,40.0,0.7558,0.0637,1.1074,0.1392,0.7287,1.1757,0.1806,0.1674,0.4,0.1358,176.0287,8.5393,0.3333,14.9196
sample26.mp4,246.0,249.0,3.0,9,0.1111,1.0,0.0,6,0,2.67,3.2812,1.4697,15.6113,8.2414,-1.083,4.0607,3.2216,23.69,2,40.0,0.8066,0.0627,1.1778,0.0636,0.7287,1.1757,0.1806,0.1674,0.1667,0.1074,176.0287,8.5393,0.3333,10.4305
sample26.mp4,249.0,252.0,3.0,9,0.1111,1.0,0.0,0,0,2.67,5.2481,0.8971,6.8424,9.0128,3.9092,2.7429,3.4557,22.44,0,0.0,,,,,0.7287,1.1757,0.1806,0.1674,0.0,,176.0287,8.5393,0.1111,6.3201
sample26.mp4,252.0,255.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,3.1045,1.4065,-16.5095,12.2776,9.974,3.0142,18.0459,5.25,2,40.0,0.7849,0.0378,1.0621,0.1682,0.7287,1.1757,0.1806,0.1674,0.625,0.1967,176.0287,8.5393,0.7778,202.8966
sample26.mp4,255.0,258.0,3.0,9,0.5556,1.0,0.0,4,0,1.33,4.0796,1.307,-19.0057,5.8658,16.0562,3.3308,18.0716,5.24,1,20.0,0.7824,0.0795,1.0196,0.0826,0.7287,1.1757,0.1806,0.1674,0.5,0.1965,176.0287,8.5393,1.0,99.4822
sample26.mp4,258.0,261.0,3.0,9,0.0,1.0,0.3333,3,1,3.0,4.6776,1.908,2.3747,13.1487,7.7747,4.9065,4.7032,17.53,2,40.0,0.7329,0.0889,1.0615,0.1322,0.7287,1.1757,0.1806,0.1674,0.3333,0.1646,176.0287,8.5393,0.4444,11.8158
sample26.mp4,261.0,264.0,3.0,9,0.0,1.0,0.5,2,1,3.0,4.3229,1.6646,17.0568,4.8718,3.8132,2.4995,3.9381,20.25,1,20.0,0.723,0.073,1.2,0.0,0.7287,1.1757,0.1806,0.1674,0.0,0.077,176.0287,8.5393,0.3333,8.7982
sample26.mp4,264.0,267.0,3.0,9,0.4444,1.0,0.0,3,0,1.67,3.5676,2.6696,-0.7564,15.7586,7.152,6.7364,38.9468,2.5,1,20.0,0.7916,0.0478,1.2833,0.0953,0.7287,1.1757,0.1806,0.1674,0.3333,0.1459,176.0287,8.5393,0.5556,51.627
