filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample62.mp4,0.0,3.0,3.0,9,0.0,1.0,0.0,9,0,3.0,1.2388,0.898,-3.6937,2.2319,-1.5697,0.9766,60.6828,1.62,0,0.0,0.737,0.0442,0.8179,0.0585,0.7223,0.8442,0.3148,0.1906,0.0,0.0703,176.5224,0.3913,0.4444,160.6248
sample62.mp4,3.0,6.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,4.5186,2.2349,-2.3267,3.1462,17.8325,56.6074,60.4724,1.63,0,0.0,0.7298,0.0543,0.8527,0.0536,0.7223,0.8442,0.3148,0.1906,0.0,0.0738,176.5224,0.3913,0.2222,81.875
sample62.mp4,6.0,9.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,2.9638,2.3898,-1.6183,1.7746,-1.6494,0.8083,16.1696,5.82,0,0.0,0.7199,0.0252,0.8131,0.0582,0.7223,0.8442,0.3148,0.1906,0.0,0.061,176.5224,0.3913,0.5556,198.0489
sample62.mp4,9.0,12.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,1.4153,0.8066,-0.2446,2.3693,-2.0018,0.6142,31.0923,3.12,0,0.0,0.7103,0.0361,0.8782,0.0629,0.7223,0.8442,0.3148,0.1906,0.0,0.0699,176.5224,0.3913,0.1111,42.4366
sample62.mp4,12.0,15.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,1.8024,1.2675,0.2935,1.8148,-2.6145,2.1909,46.3323,2.11,1,20.0,0.7315,0.0221,0.9338,0.0959,0.7223,0.8442,0.3148,0.1906,0.125,0.1107,176.5224,0.3913,0.2222,80.695
sample62.mp4,15.0,18.0,3.0,9,0.6667,1.0,0.0,9,0,1.0,3.1269,1.2177,0.5399,2.0561,-1.6763,0.5271,1.381,42.0,3,60.0,0.7444,0.031,0.968,0.0928,0.7223,0.8442,0.3148,0.1906,0.3333,0.135,176.5224,0.3913,0.0,2.0608
sample62.mp4,18.0,21.0,3.0,9,0.6667,1.0,0.125,8,1,1.0,1.7541,1.1546,4.6321,11.5662,10.8821,35.4172,43.0301,2.27,2,40.0,0.7267,0.0439,0.913,0.1235,0.7223,0.8442,0.3148,0.1906,0.25,0.1312,176.5224,0.3913,0.3333,84.7079
sample62.mp4,21.0,24.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,2.7535,1.4443,-1.0832,2.2574,-2.6183,0.878,16.3801,5.75,2,40.0,0.7507,0.0397,0.9313,0.1001,0.7223,0.8442,0.3148,0.1906,0.2222,0.1165,176.5224,0.3913,0.1111,41.8072
sample62.mp4,24.0,27.0,3.0,9,0.4444,1.0,0.0,8,0,1.67,11.053,24.2843,0.5823,1.6485,-2.677,2.4638,54.2929,1.81,1,20.0,0.7169,0.0344,0.9371,0.141,0.7223,0.8442,0.3148,0.1906,0.25,0.1357,176.5224,0.3913,0.2222,72.07
sample62.mp4,27.0,30.0,3.0,9,0.3333,1.0,0.5,8,4,2.0,3.002,2.1654,-0.9282,1.3976,-1.7588,0.7883,1.5244,39.61,2,40.0,0.6222,0.0924,1.0449,0.2127,0.7223,0.8442,0.3148,0.1906,0.5,0.2483,176.5224,0.3913,0.0,2.7757
sample62.mp4,30.0,33.0,3.0,9,0.5556,1.0,0.3333,9,3,1.33,1.9443,1.4676,-0.6553,2.0189,-2.1622,0.4758,61.0678,1.61,2,40.0,0.6522,0.1042,0.8807,0.121,0.7223,0.8442,0.3148,0.1906,0.4444,0.1506,176.5224,0.3913,0.2222,81.103
sample62.mp4,33.0,36.0,3.0,9,0.5556,1.0,0.0,8,0,1.33,4.1359,1.6769,0.3918,1.781,-2.1456,1.0377,30.8198,3.14,2,40.0,0.7787,0.0498,0.9789,0.0949,0.7223,0.8442,0.3148,0.1906,0.375,0.1538,176.5224,0.3913,0.3333,119.7746
sample62.mp4,36.0,39.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,2.5993,1.6347,-0.1159,1.8983,-1.6062,0.821,30.8362,3.14,2,40.0,0.7834,0.0319,0.8951,0.1034,0.7223,0.8442,0.3148,0.1906,0.125,0.1151,176.5224,0.3913,0.1111,41.5426
sample62.mp4,39.0,42.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,6.4401,2.2443,1.7422,5.1959,17.1152,56.1081,9.6815,9.36,3,60.0,0.7625,0.0545,0.9272,0.0957,0.7223,0.8442,0.3148,0.1906,0.25,0.1337,176.5224,0.3913,0.1111,4.946
sample62.mp4,42.0,45.0,3.0,9,0.7778,1.0,0.1429,7,1,0.67,3.1789,1.6907,-0.0126,3.153,17.8351,56.5214,17.2079,5.49,1,20.0,0.7102,0.0622,0.9072,0.0806,0.7223,0.8442,0.3148,0.1906,0.0,0.1106,176.5224,0.3913,0.0,2.99
sample62.mp4,45.0,48.0,3.0,9,1.0,1.0,0.0,9,0,0.0,3.6949,1.6394,1.0324,5.1436,-2.2168,1.1167,1.8359,35.26,0,0.0,0.7446,0.0322,0.8524,0.074,0.7223,0.8442,0.3148,0.1906,0.0,0.0685,176.5224,0.3913,0.1111,4.4577
sample62.mp4,48.0,51.0,3.0,9,0.5556,1.0,0.4444,9,4,1.33,2.4888,1.4801,-1.2854,1.5782,-2.3876,0.3754,1.297,43.54,1,20.0,0.6004,0.1741,0.8825,0.1767,0.7223,0.8442,0.3148,0.1906,0.4444,0.2202,176.5224,0.3913,0.0,2.5897
sample62.mp4,51.0,54.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,5.0724,2.0197,-4.3764,2.9658,-1.9156,0.3661,1.6724,37.42,1,20.0,0.7516,0.0621,0.9202,0.083,0.7223,0.8442,0.3148,0.1906,0.1429,0.1178,176.5224,0.3913,0.0,5.5509
sample62.mp4,54.0,57.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,5.1134,1.4875,-2.7202,4.7274,-1.3622,1.7176,2.1282,31.97,1,20.0,0.7487,0.0254,0.9685,0.0903,0.7223,0.8442,0.3148,0.1906,0.125,0.1338,176.5224,0.3913,0.0,5.9072
sample62.mp4,57.0,60.0,3.0,9,0.8889,1.0,0.1111,9,1,0.33,2.2423,1.3949,-1.4614,4.7042,18.9057,56.1701,46.787,2.09,2,40.0,0.7403,0.0658,0.8704,0.095,0.7223,0.8442,0.3148,0.1906,0.1111,0.1083,176.5224,0.3913,0.2222,82.9369
sample62.mp4,60.0,63.0,3.0,9,0.6667,1.0,0.0,9,0,1.0,4.043,1.2142,-0.8031,2.4673,-1.5919,0.6426,1.7943,35.79,1,20.0,0.7368,0.0306,1.0216,0.0846,0.7223,0.8442,0.3148,0.1906,0.3333,0.1804,176.5224,0.3913,0.0,2.7306
sample62.mp4,63.0,66.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,3.6898,3.1003,-0.6405,1.08,-1.3859,0.6422,30.784,3.15,1,20.0,0.7507,0.0277,0.9315,0.0763,0.7223,0.8442,0.3148,0.1906,0.1429,0.1073,176.5224,0.3913,0.3333,120.6572
sample62.mp4,66.0,69.0,3.0,9,0.5556,1.0,0.0,8,0,1.33,2.4629,1.9162,-1.1469,1.3316,-2.3912,0.7786,16.3082,5.78,2,40.0,0.752,0.0137,1.0373,0.1109,0.7223,0.8442,0.3148,0.1906,0.375,0.1961,176.5224,0.3913,0.4444,159.253
sample62.mp4,69.0,72.0,3.0,9,1.0,1.0,0.0,9,0,0.0,3.6378,1.4451,-0.2508,1.7541,-2.1441,1.087,1.426,41.22,1,20.0,0.7864,0.025,0.9297,0.0633,0.7223,0.8442,0.3148,0.1906,0.2222,0.1165,176.5224,0.3913,0.0,2.1526
sample62.mp4,72.0,75.0,3.0,9,0.6667,1.0,0.0,6,0,1.0,3.4774,1.8628,2.5317,2.0844,-2.3055,0.8968,30.9618,3.13,0,0.0,0.7647,0.034,0.8692,0.0375,0.7223,0.8442,0.3148,0.1906,0.0,0.0657,176.5224,0.3913,0.2222,81.0409
sample62.mp4,75.0,78.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,2.7444,1.9094,3.7802,5.3515,14.1189,55.3459,17.9252,5.28,1,20.0,0.807,0.0377,0.8573,0.0716,0.7223,0.8442,0.3148,0.1906,0.0,0.1123,176.5224,0.3913,0.1111,4.9711
sample62.mp4,78.0,81.0,3.0,9,0.4444,1.0,0.0,6,0,1.67,12.6405,23.6884,1.6834,3.5896,-3.8717,1.7121,24.9875,3.85,2,40.0,0.7152,0.0292,0.9485,0.1382,0.7223,0.8442,0.3148,0.1906,0.3333,0.1577,176.5224,0.3913,0.1111,34.5448
sample62.mp4,81.0,84.0,3.0,9,0.2222,1.0,0.4444,9,4,2.33,2.5799,1.8983,5.9564,3.1884,-6.4485,1.3465,60.995,1.61,2,40.0,0.6448,0.1555,0.8699,0.1469,0.7223,0.8442,0.3148,0.1906,0.6667,0.2172,176.5224,0.3913,0.2222,83.2534
sample62.mp4,84.0,87.0,3.0,9,0.5556,1.0,0.125,8,1,1.33,8.2675,14.3805,-1.9644,14.0932,-7.6047,5.432,28.3037,3.41,1,20.0,0.7334,0.0429,1.0215,0.1471,0.7223,0.8442,0.3148,0.1906,0.5,0.1869,176.5224,0.3913,0.2222,57.3938
sample62.mp4,87.0,90.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,3.8809,1.3269,0.743,2.2141,-3.0805,1.7597,1.7379,36.52,0,0.0,0.7192,0.0483,0.8719,0.0925,0.7223,0.8442,0.3148,0.1906,0.0,0.099,176.5224,0.3913,0.0,2.4885
sample62.mp4,90.0,93.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,4.6205,1.3882,3.0351,6.4843,16.9035,55.1173,17.6381,5.37,1,20.0,0.7305,0.0302,0.9573,0.107,0.7223,0.8442,0.3148,0.1906,0.2222,0.1252,176.5224,0.3913,0.1111,4.3207
sample62.mp4,93.0,96.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,4.292,2.6773,3.6407,6.0362,-2.4955,84.1197,77.0128,1.28,3,60.0,0.7303,0.0262,1.0052,0.192,0.7223,0.8442,0.3148,0.1906,0.2222,0.1733,176.5224,0.3913,0.3333,121.689
sample62.mp4,96.0,99.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,2.1348,1.0371,2.1158,1.9507,-4.1463,0.4246,1.0617,48.5,0,0.0,0.7417,0.073,0.8486,0.0496,0.7223,0.8442,0.3148,0.1906,0.0,0.0786,176.5224,0.3913,0.0,2.6681
sample62.mp4,99.0,102.0,3.0,9,0.8889,1.0,0.0,9,0,0.33,3.7399,1.1762,1.6988,2.5978,-4.3979,0.476,1.2472,44.5,2,40.0,0.7464,0.0499,0.8917,0.177,0.7223,0.8442,0.3148,0.1906,0.1111,0.1203,176.5224,0.3913,0.0,2.7555
sample62.mp4,102.0,105.0,3.0,9,1.0,1.0,0.1111,9,1,0.0,4.2255,1.1365,1.8364,1.4037,-3.7903,0.619,0.9103,52.35,0,0.0,0.683,0.0215,0.847,0.0412,0.7223,0.8442,0.3148,0.1906,0.0,0.056,176.5224,0.3913,0.0,2.2717
sample62.mp4,105.0,108.0,3.0,9,0.6667,1.0,0.0,6,0,1.0,2.7039,1.1217,6.6425,5.3988,14.9224,55.949,17.9991,5.26,3,60.0,0.734,0.0231,0.8933,0.0574,0.7223,0.8442,0.3148,0.1906,0.0,0.0744,176.5224,0.3913,0.1111,6.5258
sample62.mp4,108.0,111.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,2.8564,1.7276,3.2911,3.4105,-5.9222,1.5465,2.7022,27.01,1,20.0,0.7256,0.0311,0.8163,0.0708,0.7223,0.8442,0.3148,0.1906,0.0,0.0722,176.5224,0.3913,0.0,4.1505
sample62.mp4,111.0,114.0,3.0,9,1.0,1.0,0.0,9,0,0.0,1.99,0.9482,3.0579,1.6276,-4.2103,0.5805,30.6025,3.16,2,40.0,0.7554,0.0161,0.8642,0.0511,0.7223,0.8442,0.3148,0.1906,0.0,0.0608,176.5224,0.3913,0.1111,42.5585
sample62.mp4,114.0,117.0,3.0,9,0.8889,1.0,0.0,9,0,0.33,2.657,1.553,1.919,3.6616,14.5802,56.7471,17.2747,5.47,0,0.0,0.7433,0.0317,0.8472,0.0732,0.7223,0.8442,0.3148,0.1906,0.0,0.068,176.5224,0.3913,0.0,3.454
sample62.mp4,117.0,120.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,4.0267,1.5344,3.142,1.5124,-4.7508,0.6557,1.3021,43.44,2,40.0,0.759,0.0548,0.9082,0.0972,0.7223,0.8442,0.3148,0.1906,0.0,0.1292,176.5224,0.3913,0.0,3.2649
sample62.mp4,120.0,123.0,3.0,9,0.7778,1.0,0.2222,9,2,0.67,2.4061,0.9957,1.0885,2.5863,-4.8927,0.6336,1.6543,37.68,0,0.0,0.7231,0.0652,0.8003,0.0595,0.7223,0.8442,0.3148,0.1906,0.1111,0.0857,176.5224,0.3913,0.0,2.6192
sample62.mp4,123.0,126.0,3.0,9,0.4444,1.0,0.0,8,0,1.67,5.0165,2.4206,4.7175,7.4727,12.7219,55.1798,47.2892,2.07,1,20.0,0.7447,0.0549,0.8179,0.0903,0.7223,0.8442,0.3148,0.1906,0.125,0.0939,176.5224,0.3913,0.2222,44.0963
sample62.mp4,126.0,129.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,4.7878,1.1169,2.9342,1.6596,-5.9677,0.6685,1.1921,45.62,3,60.0,0.7243,0.0668,0.8728,0.1092,0.7223,0.8442,0.3148,0.1906,0.2857,0.1135,176.5224,0.3913,0.0,3.1384
sample62.mp4,129.0,132.0,3.0,9,0.4444,1.0,0.4444,9,4,1.67,3.5558,0.9378,1.4639,3.0045,-5.5675,0.7372,1.4053,41.57,0,0.0,0.6258,0.1538,0.7794,0.1005,0.7223,0.8442,0.3148,0.1906,0.4444,0.1827,176.5224,0.3913,0.0,2.7539
sample62.mp4,132.0,135.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,8.8038,14.1048,0.4098,7.5969,13.0637,48.7004,19.6658,4.84,1,20.0,0.7323,0.0262,0.8649,0.0828,0.7223,0.8442,0.3148,0.1906,0.125,0.0641,176.5224,0.3913,0.1111,8.4729
sample62.mp4,135.0,138.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,3.578,1.6509,0.5543,2.4645,-3.5418,0.7279,16.3182,5.77,1,20.0,0.7535,0.066,0.8246,0.091,0.7223,0.8442,0.3148,0.1906,0.2222,0.0903,176.5224,0.3913,0.1111,41.8218
sample62.mp4,138.0,141.0,3.0,9,0.4444,1.0,0.5556,9,5,1.67,3.9445,1.1619,1.4798,2.27,-8.2415,3.0219,1.8832,34.68,0,0.0,0.5418,0.1281,0.8312,0.0519,0.7223,0.8442,0.3148,0.1906,0.5556,0.1912,176.5224,0.3913,0.0,2.5675
sample62.mp4,141.0,144.0,3.0,9,0.7778,1.0,0.0,7,0,0.67,5.8321,1.7609,-0.8435,1.9374,-5.4362,1.1369,1.7909,35.83,3,60.0,0.7054,0.0358,0.8701,0.0728,0.7223,0.8442,0.3148,0.1906,0.1429,0.0736,176.5224,0.3913,0.0,3.3926
sample62.mp4,144.0,147.0,3.0,9,0.8889,1.0,0.2222,9,2,0.33,4.9713,1.1234,-0.2319,1.7934,16.5826,56.4448,16.3635,5.76,2,40.0,0.7018,0.0669,0.9196,0.0931,0.7223,0.8442,0.3148,0.1906,0.2222,0.1225,176.5224,0.3913,0.0,2.31
sample62.mp4,147.0,150.0,3.0,9,0.7778,1.0,0.1111,9,1,0.67,4.2997,2.3019,-7.9928,6.1636,-4.764,1.2112,17.0794,5.53,2,40.0,0.7281,0.0568,0.8823,0.1365,0.7223,0.8442,0.3148,0.1906,0.3333,0.121,176.5224,0.3913,0.5556,48.7496
sample62.mp4,150.0,153.0,3.0,9,0.7778,1.0,0.1429,7,1,0.67,4.1187,2.0354,0.0902,2.6933,-4.721,0.8879,1.8704,34.84,2,40.0,0.7059,0.0495,0.8721,0.11,0.7223,0.8442,0.3148,0.1906,0.2857,0.114,176.5224,0.3913,0.0,2.8767
sample62.mp4,153.0,156.0,3.0,9,0.5556,1.0,0.0,7,0,1.33,2.9917,1.6389,8.0459,1.7759,-7.7345,3.3472,1.9135,34.32,0,0.0,0.7216,0.0402,0.8269,0.0947,0.7223,0.8442,0.3148,0.1906,0.0,0.091,176.5224,0.3913,0.0,7.8375
sample62.mp4,156.0,159.0,3.0,9,0.4444,1.0,0.1429,7,1,1.67,11.7348,23.8765,4.6352,4.2244,-7.9075,1.4347,14.2391,6.56,0,0.0,0.705,0.0637,0.798,0.0773,0.7223,0.8442,0.3148,0.1906,0.0,0.1069,176.5224,0.3913,0.1111,36.2037
sample62.mp4,159.0,162.0,3.0,9,0.5556,1.0,0.25,8,2,1.33,3.0751,1.4302,-0.0695,2.7163,-5.9421,0.4535,1.3811,42.0,1,20.0,0.6884,0.1083,0.8297,0.0838,0.7223,0.8442,0.3148,0.1906,0.375,0.1179,176.5224,0.3913,0.0,2.5753
