filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample13.mp4,0.0,3.0,3.0,9,0.0,1.0,0.8889,9,8,3.0,0.9659,0.5427,-16.0226,9.9988,1.9007,1.0294,48.3421,2.03,1,20.0,0.5925,0.0304,0.7632,0.0359,0.5891,0.9534,0.2164,0.1877,0.7778,0.1926,178.9682,-15.7791,0.3333,85.6213
sample13.mp4,3.0,6.0,3.0,8,0.0,1.0,1.0,8,8,2.79,1.1551,0.7551,-10.3443,7.91,0.8071,0.9775,19.9027,4.78,2,40.0,0.5602,0.0529,0.7334,0.0332,0.5891,0.9534,0.2164,0.1877,0.875,0.2272,178.9682,-15.7791,0.75,140.8002
sample13.mp4,6.0,9.0,3.0,9,0.0,1.0,1.0,9,9,2.93,1.3926,2.3821,-21.9923,4.3758,21.1884,55.2105,46.3906,2.11,1,20.0,0.5531,0.0111,0.7585,0.033,0.5891,0.9534,0.2164,0.1877,0.7778,0.1985,178.9682,-15.7791,0.8889,318.2355
sample13.mp4,9.0,12.0,3.0,8,0.625,1.0,1.0,7,7,1.07,0.8947,0.6072,-14.6481,6.7922,1.7222,0.9359,54.0514,1.82,3,60.0,0.5358,0.0471,0.6482,0.0333,0.5891,0.9534,0.2164,0.1877,1.0,0.3135,178.9682,-15.7791,0.625,225.2615
sample13.mp4,12.0,15.0,3.0,8,0.25,1.0,1.0,8,8,2.14,0.8235,0.4029,-15.0517,6.9829,2.0385,0.7103,54.4853,1.8,1,20.0,0.5722,0.0101,0.8464,0.1228,0.5891,0.9534,0.2164,0.1877,0.25,0.1233,178.9682,-15.7791,0.75,270.5684
sample13.mp4,15.0,18.0,3.0,9,0.7778,1.0,0.7778,9,7,0.71,1.3318,0.6769,-16.4304,4.3994,1.6635,0.6355,2.4601,28.9,1,20.0,0.6138,0.0253,0.6937,0.1095,0.5891,0.9534,0.2164,0.1877,0.6667,0.264,178.9682,-15.7791,1.0,357.664
sample13.mp4,18.0,21.0,3.0,8,0.875,1.0,1.0,8,8,0.36,0.841,0.4476,-12.9898,5.9428,2.6725,1.1144,36.41,2.67,1,20.0,0.577,0.0222,0.7896,0.0574,0.5891,0.9534,0.2164,0.1877,0.25,0.1662,178.9682,-15.7791,0.875,313.5368
sample13.mp4,21.0,24.0,3.0,9,0.8889,1.0,1.0,9,9,0.07,1.2217,0.7018,-13.1336,5.0211,0.6517,0.7854,46.4971,2.11,1,20.0,0.573,0.0307,0.6486,0.043,0.5891,0.9534,0.2164,0.1877,1.0,0.3067,178.9682,-15.7791,0.8889,279.7861
sample13.mp4,24.0,27.0,3.0,8,0.75,1.0,0.75,8,6,0.71,1.0065,0.7291,-9.7169,4.2509,0.2829,0.3704,53.8049,1.82,1,20.0,0.6155,0.1115,0.8307,0.076,0.5891,0.9534,0.2164,0.1877,0.625,0.1753,178.9682,-15.7791,0.875,270.601
sample13.mp4,27.0,30.0,3.0,8,0.5,1.0,0.75,8,6,1.43,1.1636,0.4816,-18.738,6.1569,1.3189,0.7737,35.8044,2.72,2,40.0,0.6577,0.0765,0.7381,0.163,0.5891,0.9534,0.2164,0.1877,0.875,0.276,178.9682,-15.7791,0.875,313.8321
sample13.mp4,30.0,33.0,3.0,9,0.8889,1.0,1.0,9,9,0.36,0.8001,0.6212,-7.7915,10.1484,0.1999,0.9993,48.5779,2.02,1,20.0,0.5864,0.0264,0.7557,0.0745,0.5891,0.9534,0.2164,0.1877,0.5556,0.1997,178.9682,-15.7791,0.7778,243.6631
sample13.mp4,33.0,36.0,3.0,8,0.625,1.0,0.75,8,6,1.07,0.8546,0.368,-6.6652,8.7492,-0.1859,0.9413,53.5054,1.83,1,20.0,0.6101,0.0522,0.6725,0.0995,0.5891,0.9534,0.2164,0.1877,0.75,0.2862,178.9682,-15.7791,0.75,227.8891
sample13.mp4,36.0,39.0,3.0,9,0.3333,1.0,0.8889,9,8,1.86,1.2505,0.5851,-11.5713,5.705,0.1667,0.8641,2.5528,28.15,1,20.0,0.576,0.0687,0.8845,0.108,0.5891,0.9534,0.2164,0.1877,0.2222,0.1259,178.9682,-15.7791,1.0,357.7879
sample13.mp4,39.0,42.0,3.0,8,0.25,1.0,0.75,8,6,2.0,1.4281,0.7463,-14.1998,4.4903,1.1038,0.5809,18.5956,5.1,1,20.0,0.6053,0.0719,0.9272,0.116,0.5891,0.9534,0.2164,0.1877,0.25,0.1231,178.9682,-15.7791,0.75,270.076
sample13.mp4,42.0,45.0,3.0,8,0.0,1.0,0.875,8,7,2.86,1.2674,0.754,-11.8437,4.7327,0.8665,0.4802,35.9182,2.71,1,20.0,0.5517,0.0588,1.0407,0.0808,0.5891,0.9534,0.2164,0.1877,0.25,0.1275,178.9682,-15.7791,0.875,313.9819
sample13.mp4,45.0,48.0,3.0,9,0.8889,1.0,1.0,9,9,0.36,0.6317,0.6211,-17.5134,4.0932,1.6305,1.5222,61.2326,1.61,2,40.0,0.5944,0.0262,0.7162,0.1022,0.5891,0.9534,0.2164,0.1877,0.5556,0.2391,178.9682,-15.7791,0.7778,279.6134
sample13.mp4,48.0,51.0,3.0,8,0.375,1.0,1.0,8,8,1.71,0.7018,0.5322,6.6525,13.9482,-0.5049,1.2641,71.1416,1.39,1,20.0,0.5694,0.0257,0.6503,0.1155,0.5891,0.9534,0.2164,0.1877,0.75,0.3053,178.9682,-15.7791,1.0,275.923
sample13.mp4,51.0,54.0,3.0,9,1.0,1.0,1.0,9,9,0.0,0.9337,0.5741,-5.7742,9.318,-0.1634,0.9048,47.6269,2.06,1,20.0,0.5967,0.0287,0.7372,0.073,0.5891,0.9534,0.2164,0.1877,0.6667,0.2185,178.9682,-15.7791,0.6667,242.3694
sample13.mp4,54.0,57.0,3.0,8,0.75,1.0,0.875,8,7,0.57,1.1115,0.4983,-11.8519,5.7378,0.114,0.5255,19.2123,4.95,1,20.0,0.5877,0.0956,0.7621,0.0847,0.5891,0.9534,0.2164,0.1877,0.75,0.2129,178.9682,-15.7791,0.625,183.1025
sample13.mp4,57.0,60.0,3.0,8,0.625,1.0,0.75,8,6,1.07,0.8741,0.495,-8.5424,4.8513,-0.2782,0.4794,70.6326,1.4,1,20.0,0.6046,0.0548,0.8654,0.0511,0.5891,0.9534,0.2164,0.1877,0.0,0.1127,178.9682,-15.7791,0.625,138.87
sample13.mp4,60.0,63.0,3.0,9,0.5556,1.0,0.7778,9,7,1.43,0.8512,0.5714,-5.9595,4.9279,-0.3321,0.7244,32.27,3.01,1,20.0,0.5957,0.0556,0.9279,0.1575,0.5891,0.9534,0.2164,0.1877,0.5556,0.1556,178.9682,-15.7791,0.8889,318.7502
sample13.mp4,63.0,66.0,3.0,8,0.75,1.0,0.75,8,6,0.64,1.4256,0.6059,-10.4702,5.5429,-0.3176,0.7197,1.5988,38.48,1,20.0,0.6066,0.1177,0.9068,0.1118,0.5891,0.9534,0.2164,0.1877,0.375,0.1528,178.9682,-15.7791,1.0,357.625
sample13.mp4,66.0,69.0,3.0,9,0.4444,1.0,0.8889,9,8,1.79,1.548,1.051,-11.1799,4.9832,0.1355,0.812,31.8711,3.04,1,20.0,0.6019,0.0952,0.925,0.1485,0.5891,0.9534,0.2164,0.1877,0.3333,0.1521,178.9682,-15.7791,0.8889,317.7869
sample13.mp4,69.0,72.0,3.0,8,0.375,1.0,0.625,8,5,1.79,1.0716,0.4045,-1.0814,12.775,-1.3419,1.459,4.5117,18.14,1,20.0,0.6402,0.1172,0.7335,0.1272,0.5891,0.9534,0.2164,0.1877,0.625,0.2563,178.9682,-15.7791,1.0,358.4255
sample13.mp4,72.0,75.0,3.0,8,0.375,1.0,0.625,8,5,1.79,0.9928,0.5305,-11.4905,3.6702,0.4339,0.5998,35.4496,2.74,1,20.0,0.6447,0.1008,0.9649,0.0704,0.5891,0.9534,0.2164,0.1877,0.25,0.1075,178.9682,-15.7791,0.875,313.3698
sample13.mp4,75.0,78.0,3.0,9,0.8889,1.0,1.0,9,9,0.36,1.0629,0.4097,-14.6368,3.5773,0.7314,0.358,1.4483,40.84,1,20.0,0.5581,0.0441,0.9111,0.0775,0.5891,0.9534,0.2164,0.1877,0.1111,0.0924,178.9682,-15.7791,1.0,357.925
