filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample49.mp4,0.0,3.0,3.0,9,0.0,1.0,0.3333,9,3,3.0,0.9952,0.8401,20.4513,13.3339,-2.6225,1.877,49.8625,1.97,0,0.0,0.706,0.0732,0.8557,0.1047,0.7185,0.8431,0.3157,0.2668,0.0,0.1234,176.3242,24.6808,0.5556,164.4808
sample49.mp4,3.0,6.0,3.0,9,0.0,1.0,0.2222,9,2,3.0,2.391,1.0944,8.7764,17.5202,-1.1423,2.4387,49.2895,1.99,1,20.0,0.7054,0.0428,0.7718,0.1456,0.7185,0.8431,0.3157,0.2668,0.2222,0.1578,176.3242,24.6808,0.6667,94.9667
sample49.mp4,6.0,9.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,2.8162,1.3468,6.032,22.5783,1.0498,4.0471,10.5056,8.69,1,20.0,0.7373,0.0444,0.8472,0.1051,0.7185,0.8431,0.3157,0.2668,0.125,0.105,176.3242,24.6808,0.4444,22.4209
sample49.mp4,9.0,12.0,3.0,9,0.3333,1.0,0.2222,9,2,2.0,2.6634,0.9866,2.7734,21.1366,-0.9889,2.2911,6.8145,12.8,0,0.0,0.6744,0.038,0.8174,0.1005,0.7185,0.8431,0.3157,0.2668,0.1111,0.1098,176.3242,24.6808,0.5556,22.9223
sample49.mp4,12.0,15.0,3.0,9,0.4444,1.0,0.1429,7,1,1.67,2.5946,0.956,6.0086,18.2885,-2.5569,3.1859,9.4996,9.52,0,0.0,0.6793,0.0268,0.8688,0.0347,0.7185,0.8431,0.3157,0.2668,0.0,0.0569,176.3242,24.6808,0.5556,20.0814
sample49.mp4,15.0,18.0,3.0,9,0.4444,1.0,0.2222,9,2,1.67,3.0102,1.5703,2.3594,20.124,-1.5369,3.5914,8.2212,10.84,0,0.0,0.7096,0.0789,0.8668,0.0617,0.7185,0.8431,0.3157,0.2668,0.0,0.0993,176.3242,24.6808,0.5556,23.4551
sample49.mp4,18.0,21.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,2.8993,1.4151,24.792,4.5484,-23.4075,55.114,54.575,1.8,1,20.0,0.7172,0.0352,0.8733,0.0847,0.7185,0.8431,0.3157,0.2668,0.1111,0.0819,176.3242,24.6808,0.2222,81.5818
sample49.mp4,21.0,24.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,2.608,1.0724,15.4452,16.8759,-0.8886,4.0089,4.0615,19.76,0,0.0,0.6956,0.0374,0.8855,0.0335,0.7185,0.8431,0.3157,0.2668,0.0,0.0647,176.3242,24.6808,0.2222,10.4006
sample49.mp4,24.0,27.0,3.0,9,0.6667,1.0,0.125,8,1,1.0,3.3128,1.2098,15.0602,13.455,-1.9267,2.8252,6.6372,13.09,1,20.0,0.7101,0.0294,0.8324,0.0887,0.7185,0.8431,0.3157,0.2668,0.0,0.0874,176.3242,24.6808,0.4444,11.8512
sample49.mp4,27.0,30.0,3.0,9,0.8889,1.0,0.125,8,1,0.33,1.995,1.0689,20.5532,15.3048,-1.7631,3.6463,6.8752,12.7,1,20.0,0.7111,0.0299,0.8663,0.068,0.7185,0.8431,0.3157,0.2668,0.0,0.0661,176.3242,24.6808,0.2222,10.1941
sample49.mp4,30.0,33.0,3.0,9,0.8889,1.0,0.0,9,0,0.33,3.1183,1.0653,23.2287,7.9245,-5.4538,1.8218,3.8271,20.72,0,0.0,0.714,0.025,0.7843,0.0716,0.7185,0.8431,0.3157,0.2668,0.1111,0.0733,176.3242,24.6808,0.1111,4.886
sample49.mp4,33.0,36.0,3.0,9,0.6667,1.0,0.0,6,0,1.0,2.3405,0.898,24.9666,3.6405,-3.5891,0.9487,31.5929,3.07,0,0.0,0.7128,0.0342,0.7937,0.0709,0.7185,0.8431,0.3157,0.2668,0.0,0.0863,176.3242,24.6808,0.1111,42.6134
sample49.mp4,36.0,39.0,3.0,9,0.6667,1.0,0.125,8,1,1.0,2.2889,0.9645,19.2299,17.4305,-2.323,1.9616,8.5191,10.51,0,0.0,0.7196,0.0384,0.8007,0.0411,0.7185,0.8431,0.3157,0.2668,0.0,0.0628,176.3242,24.6808,0.2222,11.6726
sample49.mp4,39.0,42.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,1.8917,0.8792,20.8931,14.809,-3.1847,3.0854,5.7018,14.92,2,40.0,0.7168,0.0404,0.8371,0.0764,0.7185,0.8431,0.3157,0.2668,0.0,0.0781,176.3242,24.6808,0.1111,7.5363
sample49.mp4,42.0,45.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,2.8841,1.4097,23.2516,9.3928,-2.4523,1.1713,33.6438,2.89,0,0.0,0.7327,0.0373,0.8218,0.0457,0.7185,0.8431,0.3157,0.2668,0.0,0.0564,176.3242,24.6808,0.2222,44.7613
sample49.mp4,45.0,48.0,3.0,9,0.7778,1.0,0.2222,9,2,0.67,2.9864,0.9401,18.5726,10.1303,-2.7399,2.4625,4.5499,18.02,1,20.0,0.6996,0.0477,0.7797,0.0911,0.7185,0.8431,0.3157,0.2668,0.1111,0.1095,176.3242,24.6808,0.2222,8.2472
sample49.mp4,48.0,51.0,3.0,9,1.0,1.0,0.0,9,0,0.0,2.0151,1.018,30.2144,3.5715,-4.2461,2.4124,2.8049,26.28,0,0.0,0.7475,0.0351,0.784,0.0676,0.7185,0.8431,0.3157,0.2668,0.0,0.0934,176.3242,24.6808,0.0,6.3683
sample49.mp4,51.0,54.0,3.0,9,0.6667,1.0,0.25,8,2,1.0,2.4021,0.9523,27.6608,4.2698,-3.9864,2.2614,2.3588,29.77,1,20.0,0.6965,0.0504,0.74,0.0638,0.7185,0.8431,0.3157,0.2668,0.25,0.1196,176.3242,24.6808,0.0,4.8286
sample49.mp4,54.0,57.0,3.0,9,0.6667,1.0,0.1111,9,1,1.0,3.2231,1.1599,26.359,3.7356,-4.1591,2.4773,2.4343,29.12,0,0.0,0.734,0.0529,0.7991,0.1128,0.7185,0.8431,0.3157,0.2668,0.0,0.1291,176.3242,24.6808,0.0,3.2969
sample49.mp4,57.0,60.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,8.0812,10.4788,29.8764,16.9155,-6.7333,8.6158,7.4208,11.88,0,0.0,0.7337,0.0217,0.779,0.0667,0.7185,0.8431,0.3157,0.2668,0.0,0.0917,176.3242,24.6808,0.2222,12.3203
sample49.mp4,60.0,63.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,3.6768,0.9452,19.1544,18.3368,-22.4931,54.899,50.7481,1.93,0,0.0,0.7205,0.0336,0.8517,0.0698,0.7185,0.8431,0.3157,0.2668,0.0,0.0644,176.3242,24.6808,0.1111,42.3437
sample49.mp4,63.0,66.0,3.0,9,0.8889,1.0,0.0,9,0,0.33,5.0188,2.0933,22.4426,7.4918,-3.4263,3.3118,4.7474,17.4,0,0.0,0.7276,0.0269,0.8575,0.0861,0.7185,0.8431,0.3157,0.2668,0.0,0.083,176.3242,24.6808,0.1111,5.4795
sample49.mp4,66.0,69.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,4.2562,1.5119,25.8983,4.1923,-0.8198,4.1198,3.0758,24.54,1,20.0,0.7467,0.0334,0.8708,0.0681,0.7185,0.8431,0.3157,0.2668,0.0,0.0737,176.3242,24.6808,0.0,3.8202
sample49.mp4,69.0,72.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,3.3916,1.56,24.612,5.3701,-1.8797,2.4378,3.6308,21.59,0,0.0,0.7189,0.0368,0.7866,0.1031,0.7185,0.8431,0.3157,0.2668,0.125,0.0992,176.3242,24.6808,0.0,4.5838
sample49.mp4,72.0,75.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,3.3145,1.5361,27.8692,4.244,-5.7367,3.8949,3.0085,24.95,1,20.0,0.7357,0.0404,0.8395,0.1052,0.7185,0.8431,0.3157,0.2668,0.1111,0.1006,176.3242,24.6808,0.0,4.5774
sample49.mp4,75.0,78.0,3.0,9,0.7778,1.0,0.1111,9,1,0.67,5.2979,2.491,25.0168,9.259,-2.0101,3.3164,32.4317,2.99,0,0.0,0.7299,0.0475,0.8218,0.1105,0.7185,0.8431,0.3157,0.2668,0.1111,0.1114,176.3242,24.6808,0.1111,42.3195
sample49.mp4,78.0,81.0,3.0,9,0.2222,1.0,0.0,4,0,2.33,2.8162,1.8157,26.9568,6.6762,-23.0636,54.8867,47.4625,2.06,0,0.0,0.7246,0.0251,0.6875,0.0988,0.7185,0.8431,0.3157,0.2668,0.5,0.1576,176.3242,24.6808,0.2222,44.9056
sample49.mp4,81.0,84.0,3.0,9,0.3333,1.0,0.0,3,0,2.0,4.2412,1.459,21.9101,4.8546,-2.0902,3.3961,3.2424,23.57,0,0.0,0.7846,0.0308,0.8333,0.078,0.7185,0.8431,0.3157,0.2668,0.0,0.107,176.3242,24.6808,0.0,4.9647
sample49.mp4,84.0,87.0,3.0,9,0.3333,1.0,0.0,3,0,2.0,1.8141,0.6866,25.3215,5.4552,-4.1127,2.6031,2.9082,25.59,1,20.0,0.7084,0.0232,0.8049,0.0919,0.7185,0.8431,0.3157,0.2668,0.0,0.0986,176.3242,24.6808,0.0,4.8645
sample49.mp4,87.0,90.0,3.0,9,0.5556,1.0,0.0,7,0,1.33,3.2444,2.784,12.2477,19.2082,-0.4755,4.7405,40.5494,2.41,1,20.0,0.7171,0.0205,0.8166,0.1338,0.7185,0.8431,0.3157,0.2668,0.2857,0.1127,176.3242,24.6808,0.3333,50.4324
sample49.mp4,90.0,93.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,2.5517,1.423,27.1045,4.2187,-3.4757,1.7,2.5479,28.19,0,0.0,0.7469,0.0424,0.8351,0.0485,0.7185,0.8431,0.3157,0.2668,0.0,0.0662,176.3242,24.6808,0.0,4.8321
sample49.mp4,93.0,96.0,3.0,9,0.6667,1.0,0.0,9,0,1.0,3.8238,0.507,8.8254,16.3437,-0.1052,3.936,6.4255,13.47,0,0.0,0.724,0.0281,0.8611,0.0616,0.7185,0.8431,0.3157,0.2668,0.0,0.0589,176.3242,24.6808,0.3333,16.2717
sample49.mp4,96.0,99.0,3.0,9,0.8889,1.0,0.1111,9,1,0.33,2.9833,1.6174,26.7103,5.0278,-2.6411,3.9744,3.2073,23.77,1,20.0,0.7133,0.037,0.7749,0.0748,0.7185,0.8431,0.3157,0.2668,0.1111,0.0981,176.3242,24.6808,0.0,5.1419
sample49.mp4,99.0,102.0,3.0,9,0.7778,1.0,0.1111,9,1,0.67,4.0085,1.8645,20.753,11.5779,-1.628,2.8111,5.0906,16.42,2,40.0,0.7196,0.0435,0.8846,0.0992,0.7185,0.8431,0.3157,0.2668,0.1111,0.0908,176.3242,24.6808,0.1111,9.1357
sample49.mp4,102.0,105.0,3.0,9,0.4444,1.0,0.0,8,0,1.67,3.242,2.0875,9.0753,23.4449,-0.914,3.5564,7.2299,12.15,1,20.0,0.7383,0.036,0.8683,0.1412,0.7185,0.8431,0.3157,0.2668,0.125,0.1196,176.3242,24.6808,0.3333,19.7058
sample49.mp4,105.0,108.0,3.0,9,0.4444,1.0,0.0,4,0,1.67,4.3221,0.8209,23.4208,8.9536,-2.0124,1.5335,4.7266,17.46,0,0.0,0.7264,0.0377,0.8606,0.0456,0.7185,0.8431,0.3157,0.2668,0.0,0.0558,176.3242,24.6808,0.1111,6.5551
sample49.mp4,108.0,111.0,3.0,9,0.4444,1.0,0.0,6,0,1.67,3.9751,1.3569,24.6535,9.5844,-0.4062,2.6815,4.3461,18.71,0,0.0,0.7267,0.027,0.7569,0.0942,0.7185,0.8431,0.3157,0.2668,0.1667,0.1216,176.3242,24.6808,0.1111,7.026
sample49.mp4,111.0,114.0,3.0,9,0.4444,1.0,0.0,6,0,1.67,5.7494,2.6074,15.9087,10.6874,-0.7879,3.8536,7.0822,12.37,0,0.0,0.7243,0.0172,0.7911,0.0966,0.7185,0.8431,0.3157,0.2668,0.0,0.104,176.3242,24.6808,0.2222,10.8042
sample49.mp4,114.0,117.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,6.7476,8.5825,30.6409,14.5556,-4.8372,2.6762,5.193,16.15,1,20.0,0.7363,0.0401,0.8218,0.1299,0.7185,0.8431,0.3157,0.2668,0.0,0.1366,176.3242,24.6808,0.1111,9.3588
sample49.mp4,117.0,120.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,3.729,1.2205,21.6616,12.1332,-3.6157,2.6276,5.673,14.99,1,20.0,0.7267,0.0216,0.7849,0.0796,0.7185,0.8431,0.3157,0.2668,0.0,0.0897,176.3242,24.6808,0.2222,8.3765
sample49.mp4,120.0,123.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,3.9906,2.2117,18.3865,8.0014,0.1349,2.5471,3.891,20.45,2,40.0,0.7189,0.0452,0.8558,0.1046,0.7185,0.8431,0.3157,0.2668,0.0,0.1043,176.3242,24.6808,0.1111,7.212
sample49.mp4,123.0,126.0,3.0,9,0.5556,1.0,0.0,7,0,1.33,4.1984,1.5606,26.1232,3.7793,-5.2267,2.0654,3.3932,22.76,2,40.0,0.7496,0.028,0.7963,0.1219,0.7185,0.8431,0.3157,0.2668,0.1429,0.1288,176.3242,24.6808,0.0,3.731
sample49.mp4,126.0,129.0,3.0,9,0.7778,1.0,0.1111,9,1,0.67,4.5115,0.6364,25.0866,12.9674,-1.9061,3.2562,4.3134,18.82,3,60.0,0.7015,0.0378,0.8172,0.0823,0.7185,0.8431,0.3157,0.2668,0.1111,0.0775,176.3242,24.6808,0.1111,8.9756
sample49.mp4,129.0,132.0,3.0,9,0.5556,1.0,0.0,7,0,1.33,4.9011,0.9611,23.2947,5.396,0.495,2.0891,2.9072,25.59,1,20.0,0.7201,0.027,0.8064,0.1177,0.7185,0.8431,0.3157,0.2668,0.1429,0.1029,176.3242,24.6808,0.0,4.6416
sample49.mp4,132.0,135.0,3.0,9,0.6667,1.0,0.3333,9,3,1.0,4.604,1.3704,26.5063,5.7862,-1.8785,3.2528,2.8385,26.05,1,20.0,0.7132,0.0659,0.8633,0.1301,0.7185,0.8431,0.3157,0.2668,0.1111,0.1166,176.3242,24.6808,0.0,5.7131
sample49.mp4,135.0,138.0,3.0,9,0.5556,1.0,0.0,8,0,1.33,4.7199,2.4857,22.3055,15.2898,-3.0871,4.2708,7.0119,12.48,1,20.0,0.7767,0.0442,0.8051,0.0546,0.7185,0.8431,0.3157,0.2668,0.0,0.0852,176.3242,24.6808,0.1111,9.5419
sample49.mp4,138.0,141.0,3.0,9,0.7778,1.0,0.125,8,1,0.67,2.8041,1.5904,27.1538,8.2508,-3.7511,1.9009,4.3169,18.81,1,20.0,0.7394,0.0552,0.8062,0.0733,0.7185,0.8431,0.3157,0.2668,0.0,0.0903,176.3242,24.6808,0.2222,7.2511
sample49.mp4,141.0,144.0,3.0,9,0.5556,1.0,0.0,6,0,1.33,4.4921,2.0977,21.2418,7.9355,-2.3481,4.2884,4.4031,18.51,0,0.0,0.7157,0.041,0.7753,0.1042,0.7185,0.8431,0.3157,0.2668,0.3333,0.1003,176.3242,24.6808,0.2222,6.9543
sample49.mp4,144.0,147.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,3.8179,1.173,27.1945,3.8712,-3.8243,2.727,2.6268,27.57,0,0.0,0.7148,0.0294,0.7894,0.079,0.7185,0.8431,0.3157,0.2668,0.125,0.0897,176.3242,24.6808,0.0,4.2419
sample49.mp4,147.0,150.0,3.0,9,0.8889,1.0,0.2222,9,2,0.33,4.1324,1.6859,22.3121,9.3211,-2.2832,3.7934,5.5055,15.37,0,0.0,0.6997,0.0365,0.7764,0.0596,0.7185,0.8431,0.3157,0.2668,0.1111,0.0905,176.3242,24.6808,0.1111,6.487
sample49.mp4,150.0,153.0,3.0,9,0.6667,1.0,0.1111,9,1,1.0,6.1065,1.7733,23.93,3.3135,-2.5881,2.1413,3.0234,24.85,2,40.0,0.7297,0.0494,0.8967,0.1163,0.7185,0.8431,0.3157,0.2668,0.2222,0.1256,176.3242,24.6808,0.0,4.2145
sample49.mp4,153.0,156.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,4.2919,1.4627,27.9412,5.1625,-2.127,2.5261,2.8408,26.04,0,0.0,0.7226,0.0245,0.8079,0.0966,0.7185,0.8431,0.3157,0.2668,0.0,0.0888,176.3242,24.6808,0.0,5.2022
sample49.mp4,156.0,159.0,3.0,9,0.8889,1.0,0.1111,9,1,0.33,4.4449,2.1019,16.9204,18.2377,0.1449,3.7475,4.2511,19.04,0,0.0,0.7284,0.0571,0.8475,0.0524,0.7185,0.8431,0.3157,0.2668,0.0,0.0721,176.3242,24.6808,0.2222,11.6248
sample49.mp4,159.0,162.0,3.0,9,1.0,1.0,0.0,9,0,0.0,4.9143,1.0687,30.2928,4.1784,-3.6847,1.865,2.7503,26.66,1,20.0,0.734,0.0308,0.8238,0.0699,0.7185,0.8431,0.3157,0.2668,0.0,0.0688,176.3242,24.6808,0.0,6.343
sample49.mp4,162.0,165.0,3.0,9,0.7778,1.0,0.125,8,1,0.67,5.4046,1.972,18.4073,8.2092,-3.1379,3.1332,4.2797,18.94,0,0.0,0.7163,0.0538,0.8553,0.091,0.7185,0.8431,0.3157,0.2668,0.0,0.0944,176.3242,24.6808,0.2222,7.552
sample49.mp4,165.0,168.0,3.0,9,1.0,1.0,0.0,9,0,0.0,5.3584,1.6291,25.2877,5.6407,-3.7914,3.2535,3.4248,22.6,0,0.0,0.7231,0.0333,0.861,0.0561,0.7185,0.8431,0.3157,0.2668,0.0,0.0615,176.3242,24.6808,0.0,5.4844
sample49.mp4,168.0,171.0,3.0,9,0.7778,1.0,0.2222,9,2,0.67,4.2322,2.3453,25.9157,3.4186,-2.8658,3.278,3.5191,22.13,2,40.0,0.7211,0.0686,0.872,0.0785,0.7185,0.8431,0.3157,0.2668,0.1111,0.0935,176.3242,24.6808,0.0,3.9911
