filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample10.mp4,0.0,3.0,3.0,9,0.4444,1.0,1.0,9,9,1.67,3.43,1.7297,-5.2664,9.0402,0.5652,2.1677,32.972,2.94,1,20.0,0.5301,0.0172,0.655,0.0723,0.589,0.7129,0.3061,0.198,0.1111,0.1047,176.1994,7.9166,0.6667,199.7806
sample10.mp4,3.0,6.0,3.0,9,0.5556,1.0,1.0,7,7,1.33,2.3237,1.8251,-9.6189,10.2661,-19.4585,54.9377,34.15,2.84,3,60.0,0.5266,0.0103,0.6153,0.0592,0.589,0.7129,0.3061,0.198,0.0,0.1217,176.1994,7.9166,0.8889,206.9128
sample10.mp4,6.0,9.0,3.0,9,0.6667,1.0,1.0,5,5,1.0,13.6938,23.4418,-7.9269,8.9897,-20.9999,55.1402,58.9766,1.67,1,20.0,0.5293,0.0234,0.6163,0.0718,0.589,0.7129,0.3061,0.198,0.2,0.1187,176.1994,7.9166,0.8889,121.031
sample10.mp4,9.0,12.0,3.0,9,0.6667,1.0,0.8571,7,6,1.0,4.9925,2.5702,2.3435,5.7778,-4.6821,3.018,32.5734,2.98,3,60.0,0.5893,0.0477,0.7338,0.1023,0.589,0.7129,0.3061,0.198,0.1429,0.0907,176.1994,7.9166,0.1111,44.7366
sample10.mp4,12.0,15.0,3.0,9,0.7778,1.0,0.875,8,7,0.67,3.2506,1.3791,3.2636,8.6703,-2.5894,1.9486,34.602,2.81,2,40.0,0.5927,0.0359,0.6624,0.0687,0.589,0.7129,0.3061,0.198,0.0,0.0822,176.1994,7.9166,0.3333,47.0765
sample10.mp4,15.0,18.0,3.0,9,0.8889,1.0,1.0,4,4,0.33,5.7612,2.9519,2.9597,5.6517,-4.1438,4.5028,19.0583,4.99,2,40.0,0.546,0.0202,0.6008,0.0512,0.589,0.7129,0.3061,0.198,0.25,0.1243,176.1994,7.9166,0.2222,44.8877
sample10.mp4,18.0,21.0,3.0,9,0.2222,1.0,0.75,8,6,2.33,4.6341,1.4775,5.9916,10.6101,27.5925,51.3423,48.2099,2.03,2,40.0,0.6,0.1158,0.7948,0.0735,0.589,0.7129,0.3061,0.198,0.25,0.1249,176.1994,7.9166,0.8889,313.3501
sample10.mp4,21.0,24.0,3.0,9,0.8889,1.0,1.0,8,8,0.33,2.7097,1.9285,5.5038,12.4252,-3.784,7.5299,33.9614,2.86,3,60.0,0.571,0.0434,0.6848,0.0339,0.589,0.7129,0.3061,0.198,0.0,0.0594,176.1994,7.9166,0.7778,201.6655
sample10.mp4,24.0,27.0,3.0,9,0.5556,1.0,0.8333,6,5,1.33,1.9396,1.1993,4.2098,9.1261,-4.6546,5.3099,5.2887,15.9,1,20.0,0.5975,0.0622,0.7204,0.0916,0.589,0.7129,0.3061,0.198,0.1667,0.0992,176.1994,7.9166,0.1111,8.4082
sample10.mp4,27.0,30.0,3.0,9,0.6667,1.0,1.0,7,7,1.0,6.0995,2.4875,3.679,8.1462,-1.5759,4.2323,5.0003,16.67,2,40.0,0.574,0.0474,0.8086,0.1329,0.589,0.7129,0.3061,0.198,0.1429,0.1225,176.1994,7.9166,0.3333,8.7032
sample10.mp4,30.0,33.0,3.0,9,0.7778,1.0,1.0,7,7,0.67,4.6524,2.7128,7.3436,5.2426,-7.5593,3.413,19.2726,4.93,2,40.0,0.5752,0.0401,0.7377,0.0623,0.589,0.7129,0.3061,0.198,0.0,0.075,176.1994,7.9166,0.1111,44.1886
sample10.mp4,33.0,36.0,3.0,9,0.6667,1.0,1.0,7,7,1.0,3.6005,1.6104,1.8153,12.1569,-2.6774,7.1381,35.4902,2.74,2,40.0,0.573,0.0408,0.624,0.0933,0.589,0.7129,0.3061,0.198,0.1429,0.1131,176.1994,7.9166,0.4444,86.379
sample10.mp4,36.0,39.0,3.0,9,0.6667,1.0,0.8,5,4,1.0,3.7352,3.1721,7.4026,8.7116,-7.0846,3.6257,33.9482,2.86,1,20.0,0.5809,0.0492,0.6375,0.1266,0.589,0.7129,0.3061,0.198,0.2,0.1501,176.1994,7.9166,0.3333,84.0296
sample10.mp4,39.0,42.0,3.0,9,0.6667,1.0,1.0,7,7,1.0,7.6186,7.1546,-1.7195,13.5963,-21.8168,55.1838,49.3347,1.99,4,80.0,0.5718,0.0444,0.6254,0.062,0.589,0.7129,0.3061,0.198,0.1429,0.0954,176.1994,7.9166,0.5556,119.4119
sample10.mp4,42.0,45.0,3.0,9,0.7778,1.0,0.8333,6,5,0.67,4.6748,1.2465,8.1185,4.72,-8.89,1.798,1.8988,34.5,2,40.0,0.6216,0.0789,0.7221,0.0497,0.589,0.7129,0.3061,0.198,0.1667,0.0794,176.1994,7.9166,0.0,4.1422
sample10.mp4,45.0,48.0,3.0,9,0.5556,1.0,0.8889,9,8,1.33,2.9043,1.1575,2.2358,12.999,-4.7508,5.4805,21.1123,4.52,2,40.0,0.5865,0.0373,0.7311,0.0384,0.589,0.7129,0.3061,0.198,0.0,0.0524,176.1994,7.9166,0.6667,87.0551
sample10.mp4,48.0,51.0,3.0,9,0.6667,1.0,0.875,8,7,1.0,4.5975,1.5997,-0.5452,12.3382,-1.8993,2.7118,35.429,2.75,2,40.0,0.6103,0.0658,0.758,0.0533,0.589,0.7129,0.3061,0.198,0.125,0.0765,176.1994,7.9166,0.4444,84.334
sample10.mp4,51.0,54.0,3.0,9,0.6667,1.0,0.8571,7,6,1.0,4.1703,3.1012,9.5022,10.4386,-8.5607,3.8493,20.0429,4.75,3,60.0,0.5618,0.0632,0.6218,0.0627,0.589,0.7129,0.3061,0.198,0.1429,0.1141,176.1994,7.9166,0.5556,124.131
sample10.mp4,54.0,57.0,3.0,9,0.4444,1.0,0.8571,7,6,1.67,5.1418,4.8283,3.3977,8.9632,-5.7218,3.1256,49.6486,1.97,4,80.0,0.5722,0.0835,0.7796,0.1463,0.589,0.7129,0.3061,0.198,0.4286,0.1614,176.1994,7.9166,0.6667,199.2131
sample10.mp4,57.0,60.0,3.0,9,0.5556,1.0,0.8333,6,5,1.33,6.7538,5.1351,3.4615,13.344,-3.1106,5.0148,62.2965,1.58,1,20.0,0.5486,0.1033,0.673,0.1593,0.589,0.7129,0.3061,0.198,0.5,0.1564,176.1994,7.9166,0.7778,236.4086
sample10.mp4,60.0,63.0,3.0,9,0.3333,1.0,0.8,5,4,2.0,4.3701,2.7817,7.4329,9.4912,-3.7071,4.239,49.3895,1.98,2,40.0,0.6012,0.0586,0.695,0.0735,0.589,0.7129,0.3061,0.198,0.0,0.0835,176.1994,7.9166,0.2222,84.2891
