filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample71.mp4,0.0,3.0,3.0,9,0.0,1.0,0.875,8,7,3.0,21.9535,1.4535,-4.75,1.3943,-2.557,0.5541,1.4571,40.7,3,60.0,0.613,0.0433,0.8998,0.0723,0.7135,0.958,0.2503,0.2468,0.0,0.1407,-166.7059,-8.8915,0.1111,9.7104
sample71.mp4,3.0,6.0,3.0,9,0.0,1.0,0.625,8,5,3.0,21.1222,0.753,-5.8661,1.6246,-3.6352,0.6864,1.0637,48.46,2,40.0,0.6377,0.0599,0.8842,0.0368,0.7135,0.958,0.2503,0.2468,0.125,0.1177,-166.7059,-8.8915,0.0,8.5416
sample71.mp4,6.0,9.0,3.0,9,0.0,1.0,0.5556,9,5,3.0,22.9404,1.8019,-6.2594,1.6979,-4.625,0.9049,1.1059,47.49,3,60.0,0.6635,0.0677,0.8484,0.0501,0.7135,0.958,0.2503,0.2468,0.2222,0.1355,-166.7059,-8.8915,0.1111,10.1868
sample71.mp4,9.0,12.0,3.0,9,0.6667,1.0,0.6667,9,6,1.0,20.8622,1.142,-8.0968,1.0585,-5.5173,0.6212,1.1489,46.53,3,60.0,0.6309,0.051,0.8973,0.0733,0.7135,0.958,0.2503,0.2468,0.0,0.132,-166.7059,-8.8915,0.0,7.6879
sample71.mp4,12.0,15.0,3.0,9,0.8889,1.0,0.75,8,6,0.33,24.2901,1.5664,-9.1858,2.3288,-6.1129,2.015,1.8063,35.63,1,20.0,0.6092,0.0331,0.8368,0.0357,0.7135,0.958,0.2503,0.2468,0.25,0.1624,-166.7059,-8.8915,0.2222,11.2491
sample71.mp4,15.0,18.0,3.0,9,0.8889,1.0,0.5556,9,5,0.33,23.1775,2.2258,-8.8103,2.1832,-2.0587,0.7869,1.7862,35.89,3,60.0,0.6479,0.0668,0.8902,0.0275,0.7135,0.958,0.2503,0.2468,0.0,0.1109,-166.7059,-8.8915,0.3333,10.1433
sample71.mp4,18.0,21.0,3.0,9,0.7778,1.0,0.375,8,3,0.67,29.8697,18.6265,-6.6216,2.7628,-1.7074,5.7627,8.1831,10.89,2,40.0,0.6969,0.0774,0.9272,0.1193,0.7135,0.958,0.2503,0.2468,0.125,0.1212,-166.7059,-8.8915,0.2222,16.7654
sample71.mp4,21.0,24.0,3.0,9,0.6667,1.0,0.625,8,5,1.0,22.4129,2.0645,-4.1372,3.2011,-1.7282,1.3773,2.2267,30.99,2,40.0,0.6566,0.0662,0.8537,0.0311,0.7135,0.958,0.2503,0.2468,0.125,0.1316,-166.7059,-8.8915,0.3333,10.6891
sample71.mp4,24.0,27.0,3.0,9,0.8889,1.0,0.5,8,4,0.33,19.1628,0.9827,-7.8547,3.3839,2.4817,3.0654,2.3579,29.78,2,40.0,0.6576,0.0532,0.8199,0.0522,0.7135,0.958,0.2503,0.2468,0.5,0.1534,-166.7059,-8.8915,0.0,6.73
sample71.mp4,27.0,30.0,3.0,9,0.8889,1.0,0.625,8,5,0.33,20.3452,1.2196,-8.8659,1.8776,-6.6476,3.0745,1.7091,36.91,1,20.0,0.6343,0.0552,0.855,0.0704,0.7135,0.958,0.2503,0.2468,0.25,0.1496,-166.7059,-8.8915,0.0,7.313
sample71.mp4,30.0,33.0,3.0,9,1.0,1.0,0.6667,9,6,0.0,20.4507,1.9598,-8.9654,1.285,-11.8004,0.9992,1.2194,45.06,3,60.0,0.6217,0.0543,0.7984,0.0294,0.7135,0.958,0.2503,0.2468,0.5556,0.1907,-166.7059,-8.8915,0.0,7.2859
sample71.mp4,33.0,36.0,3.0,9,0.8889,1.0,0.5,8,4,0.33,18.1597,1.2099,-11.0046,1.371,-6.6841,1.9877,1.565,38.99,1,20.0,0.6406,0.0616,0.9116,0.0532,0.7135,0.958,0.2503,0.2468,0.125,0.0986,-166.7059,-8.8915,0.0,5.5138
sample71.mp4,36.0,39.0,3.0,9,0.8889,1.0,0.4444,9,4,0.33,17.9686,2.7063,-13.1939,1.2568,-7.8001,1.1583,1.5691,38.92,1,20.0,0.6494,0.0655,0.9007,0.1121,0.7135,0.958,0.2503,0.2468,0.4444,0.1351,-166.7059,-8.8915,0.0,6.8282
sample71.mp4,39.0,42.0,3.0,9,0.7778,1.0,0.2222,9,2,0.67,15.9521,2.9209,-11.8982,4.7399,2.4626,6.1543,2.2054,31.2,1,20.0,0.6688,0.0606,0.8688,0.0659,0.7135,0.958,0.2503,0.2468,0.2222,0.1149,-166.7059,-8.8915,0.0,6.6926
sample71.mp4,42.0,45.0,3.0,9,0.5556,1.0,0.5,8,4,1.33,15.0234,1.4941,-7.5376,4.9375,1.3271,4.2683,2.2861,30.43,2,40.0,0.6727,0.0603,0.8801,0.0952,0.7135,0.958,0.2503,0.2468,0.25,0.1206,-166.7059,-8.8915,0.0,4.8619
sample71.mp4,45.0,48.0,3.0,9,1.0,1.0,0.6667,9,6,0.0,17.6099,1.2577,-11.5047,1.5992,-3.5242,1.0391,1.0441,48.92,2,40.0,0.6475,0.0527,0.9035,0.0671,0.7135,0.958,0.2503,0.2468,0.1111,0.1043,-166.7059,-8.8915,0.0,5.2842
sample71.mp4,48.0,51.0,3.0,9,0.8889,1.0,0.25,8,2,0.33,15.8383,1.7883,-11.6981,1.3183,-6.331,1.3508,1.2,45.45,2,40.0,0.6693,0.0515,0.8731,0.039,0.7135,0.958,0.2503,0.2468,0.0,0.1048,-166.7059,-8.8915,0.0,4.1529
sample71.mp4,51.0,54.0,3.0,9,1.0,1.0,0.5556,9,5,0.0,16.9102,4.0567,-10.8987,3.0618,-7.5435,1.6113,2.1835,31.41,2,40.0,0.6285,0.0576,0.8703,0.0652,0.7135,0.958,0.2503,0.2468,0.3333,0.1323,-166.7059,-8.8915,0.0,5.8839
sample71.mp4,54.0,57.0,3.0,9,1.0,1.0,0.2222,9,2,0.0,14.7677,1.625,-12.2486,2.3773,-4.8393,1.2838,1.5887,38.63,1,20.0,0.6685,0.0473,0.9336,0.0417,0.7135,0.958,0.2503,0.2468,0.0,0.07,-166.7059,-8.8915,0.0,4.5155
sample71.mp4,57.0,60.0,3.0,9,1.0,1.0,0.7778,9,7,0.0,17.7201,1.8993,-10.6362,1.6898,-7.7541,1.5461,1.3185,43.13,2,40.0,0.591,0.0441,0.8697,0.0406,0.7135,0.958,0.2503,0.2468,0.3333,0.1579,-166.7059,-8.8915,0.0,5.2392
sample71.mp4,60.0,63.0,3.0,9,1.0,1.0,0.5556,9,5,0.0,16.9551,2.4818,-9.7016,1.5696,-7.4066,1.6642,1.521,39.67,2,40.0,0.6204,0.0635,0.8807,0.0323,0.7135,0.958,0.2503,0.2468,0.3333,0.1281,-166.7059,-8.8915,0.0,4.3083
sample71.mp4,63.0,66.0,3.0,9,0.6667,1.0,0.5556,9,5,1.0,15.5217,1.8404,-4.2657,3.0907,1.0123,4.322,2.084,32.43,2,40.0,0.6694,0.0805,0.8464,0.1531,0.7135,0.958,0.2503,0.2468,0.4444,0.1862,-166.7059,-8.8915,0.0,5.5428
sample71.mp4,66.0,69.0,3.0,9,1.0,1.0,0.3333,9,3,0.0,18.3258,0.9958,-7.7008,1.8918,-5.9867,1.0264,1.611,38.3,2,40.0,0.6614,0.0633,0.8415,0.0356,0.7135,0.958,0.2503,0.2468,0.2222,0.1429,-166.7059,-8.8915,0.0,5.4752
sample71.mp4,69.0,72.0,3.0,9,0.8889,1.0,0.625,8,5,0.33,19.8979,3.0031,-7.7412,4.4273,-4.2951,1.4537,2.1393,31.85,2,40.0,0.642,0.0583,0.8697,0.0529,0.7135,0.958,0.2503,0.2468,0.25,0.1215,-166.7059,-8.8915,0.1111,7.8344
sample71.mp4,72.0,75.0,3.0,9,0.6667,1.0,0.875,8,7,1.0,17.9691,1.9116,-8.4816,1.9096,-4.8016,1.6369,1.5388,39.39,2,40.0,0.5751,0.0812,0.8741,0.1257,0.7135,0.958,0.2503,0.2468,0.25,0.1847,-166.7059,-8.8915,0.0,5.0835
sample71.mp4,75.0,78.0,3.0,9,0.4444,1.0,0.3333,9,3,1.67,16.2314,1.7607,-10.3406,1.5572,-6.1684,1.6408,1.454,40.75,1,20.0,0.6745,0.0728,1.0185,0.0673,0.7135,0.958,0.2503,0.2468,0.0,0.1146,-166.7059,-8.8915,0.0,3.8078
