filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample2.mp4,0.0,3.0,3.0,10,0.8,1.0,1.0,10,10,0.67,1.7685,1.0684,-0.8769,4.9552,0.0042,0.362,15.3786,6.11,2,40.0,0.5591,0.0657,0.6445,0.0494,0.5773,0.6179,0.5375,0.1626,0.1,0.0459,-176.9417,-8.3395,0.9,320.8769
sample2.mp4,3.0,6.0,3.0,9,0.5556,1.0,1.0,9,9,1.0,1.6192,1.0931,-11.1306,5.8989,0.1397,0.4341,47.521,2.06,1,20.0,0.5874,0.0169,0.658,0.0611,0.5773,0.6179,0.5375,0.1626,0.1111,0.0469,-176.9417,-8.3395,0.4444,122.5469
sample2.mp4,6.0,9.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,6.5544,15.9484,-8.4839,7.5788,15.3229,43.3913,58.9174,1.67,0,0.0,0.5731,0.0069,0.6161,0.0169,0.5773,0.6179,0.5375,0.1626,0.0,0.0168,-176.9417,-8.3395,0.6667,233.0309
sample2.mp4,9.0,12.0,3.0,9,1.0,1.0,1.0,9,9,0.0,2.5158,2.4516,-4.4895,9.9198,0.4163,0.7948,78.0033,1.27,1,20.0,0.5935,0.0325,0.6084,0.0262,0.5773,0.6179,0.5375,0.1626,0.0,0.0391,-176.9417,-8.3395,0.4444,125.4781
sample2.mp4,12.0,15.0,3.0,9,1.0,1.0,1.0,9,9,0.0,1.4929,1.3018,-9.752,4.6412,1.6476,0.5565,47.4476,2.06,0,0.0,0.5855,0.0412,0.6325,0.0267,0.5773,0.6179,0.5375,0.1626,0.0,0.0472,-176.9417,-8.3395,0.3333,121.3478
sample2.mp4,15.0,18.0,3.0,9,1.0,1.0,1.0,9,9,0.0,2.8384,1.5201,-3.7749,10.8262,1.9924,2.2493,33.6888,2.88,0,0.0,0.575,0.0425,0.6179,0.036,0.5773,0.6179,0.5375,0.1626,0.0,0.0508,-176.9417,-8.3395,0.6667,238.1573
sample2.mp4,18.0,21.0,3.0,9,0.8889,1.0,1.0,9,9,0.33,3.3442,3.0724,-4.062,14.4096,-0.7198,3.0239,68.1232,1.45,0,0.0,0.5702,0.0159,0.604,0.0239,0.5773,0.6179,0.5375,0.1626,0.0,0.029,-176.9417,-8.3395,0.5556,128.3
sample2.mp4,21.0,24.0,3.0,9,0.7778,1.0,1.0,9,9,0.34,1.0924,0.6767,0.622,12.2684,-0.0757,1.2866,64.0972,1.54,0,0.0,0.5588,0.0311,0.6316,0.0253,0.5773,0.6179,0.5375,0.1626,0.0,0.0385,-176.9417,-8.3395,0.7778,167.4269
sample2.mp4,24.0,27.0,3.0,9,1.0,1.0,0.8889,9,8,0.0,2.5551,1.5601,-10.8648,5.7624,1.9551,0.6763,32.3042,3.0,2,40.0,0.5811,0.0402,0.608,0.0234,0.5773,0.6179,0.5375,0.1626,0.0,0.0378,-176.9417,-8.3395,0.3333,82.3274
sample2.mp4,27.0,30.0,3.0,9,0.8889,1.0,0.875,8,7,0.33,9.954,23.4846,-5.145,10.0492,-19.2208,53.0844,84.0021,1.18,0,0.0,0.5929,0.0361,0.6228,0.0213,0.5773,0.6179,0.5375,0.1626,0.0,0.035,-176.9417,-8.3395,0.5556,131.9103
sample2.mp4,30.0,33.0,3.0,9,1.0,1.0,1.0,9,9,0.0,0.895,0.7516,5.0875,9.4059,-0.247,1.0407,62.5377,1.57,0,0.0,0.586,0.0154,0.6063,0.0444,0.5773,0.6179,0.5375,0.1626,0.0,0.0454,-176.9417,-8.3395,0.7778,168.0179
