filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample46.mp4,0.0,3.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,3.8557,1.8131,3.4174,4.7343,0.5802,0.7508,32.4292,2.99,4,80.0,0.7141,0.0261,1.1444,0.0458,0.7424,1.1978,0.3476,0.3369,0.0,0.0645,177.7036,16.2861,0.5556,50.7807
sample46.mp4,3.0,6.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,4.1534,2.0049,7.8464,4.0321,0.9643,1.8627,3.233,23.62,2,40.0,0.7481,0.023,1.2375,0.065,0.7424,1.1978,0.3476,0.3369,0.0,0.0564,177.7036,16.2861,0.3333,8.8521
sample46.mp4,6.0,9.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,3.6994,0.5184,4.4893,4.6175,0.9882,0.4409,1.7937,35.79,2,40.0,0.743,0.0144,1.1167,0.1266,0.7424,1.1978,0.3476,0.3369,0.2857,0.0918,177.7036,16.2861,0.4444,11.9279
sample46.mp4,9.0,12.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,4.4825,2.2749,9.2562,6.7182,1.1938,2.0085,3.6297,21.6,2,40.0,0.7373,0.0196,1.1938,0.0116,0.7424,1.1978,0.3476,0.3369,0.0,0.0209,177.7036,16.2861,0.2222,8.6688
sample46.mp4,12.0,15.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,3.0807,1.744,5.3851,6.7118,1.2667,2.206,3.6937,21.31,2,40.0,0.7421,0.0259,1.1948,0.0796,0.7424,1.1978,0.3476,0.3369,0.0,0.0614,177.7036,16.2861,0.5556,11.2645
sample46.mp4,15.0,18.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,1.6824,1.1494,12.0313,8.3223,4.1881,0.8417,32.4596,2.99,2,40.0,0.7437,0.0302,1.1438,0.0768,0.7424,1.1978,0.3476,0.3369,0.125,0.0798,177.7036,16.2861,0.4444,85.1692
sample46.mp4,18.0,21.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,2.2387,1.0421,12.5833,6.6499,3.6858,1.4611,31.7231,3.06,1,20.0,0.7593,0.0095,1.0833,0.0898,0.7424,1.1978,0.3476,0.3369,0.5,0.124,177.7036,16.2861,0.2222,45.864
sample46.mp4,21.0,24.0,3.0,9,0.5556,1.0,0.0,8,0,1.33,2.3639,1.1947,12.1348,6.1964,-0.7838,1.6671,2.5223,28.39,2,40.0,0.7239,0.0142,1.2812,0.1197,0.7424,1.1978,0.3476,0.3369,0.125,0.1122,177.7036,16.2861,0.2222,5.8037
sample46.mp4,24.0,27.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,3.1513,1.3732,6.2574,8.8806,2.0963,3.1979,3.167,24.0,1,20.0,0.7373,0.0151,1.16,0.102,0.7424,1.1978,0.3476,0.3369,0.2,0.0877,177.7036,16.2861,0.4444,10.8063
sample46.mp4,27.0,30.0,3.0,9,0.4444,1.0,0.0,7,0,1.67,3.1186,2.3872,13.323,4.0815,3.8283,1.3459,17.3819,5.44,0,0.0,0.7658,0.0168,1.0595,0.0863,0.7424,1.1978,0.3476,0.3369,0.4286,0.1429,177.7036,16.2861,0.1111,43.5125
sample46.mp4,30.0,33.0,3.0,9,0.4444,1.0,0.0,6,0,1.67,2.1229,1.249,8.0614,9.8694,5.8478,2.3836,18.1991,5.21,1,20.0,0.7483,0.0264,1.0833,0.1018,0.7424,1.1978,0.3476,0.3369,0.3333,0.1273,177.7036,16.2861,0.5556,87.8927
sample46.mp4,33.0,36.0,3.0,9,0.5556,1.0,0.0,5,0,1.33,0.8871,0.7266,16.4881,4.1096,-0.0418,0.6701,31.9909,3.03,0,0.0,0.7515,0.0111,1.2,0.0,0.7424,1.1978,0.3476,0.3369,0.0,0.0138,177.7036,16.2861,0.1111,43.2387
sample46.mp4,36.0,39.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,2.3102,0.769,12.47,5.9181,1.7889,1.7946,2.6929,27.08,1,20.0,0.737,0.0213,1.1552,0.1071,0.7424,1.1978,0.3476,0.3369,0.25,0.0925,177.7036,16.2861,0.1111,5.609
sample46.mp4,39.0,42.0,3.0,9,0.3333,1.0,0.0,3,0,2.0,1.4299,1.0594,19.0113,6.1884,0.8942,2.2726,62.0443,1.59,1,20.0,0.749,0.0272,1.1611,0.055,0.7424,1.1978,0.3476,0.3369,0.0,0.0588,177.7036,16.2861,0.4444,161.1826
sample46.mp4,42.0,45.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,2.5378,1.8021,9.1127,13.2225,2.4932,1.2366,32.9101,2.95,2,40.0,0.7619,0.0196,1.1694,0.1086,0.7424,1.1978,0.3476,0.3369,0.1667,0.0927,177.7036,16.2861,0.6667,52.264
sample46.mp4,45.0,48.0,3.0,9,0.5556,1.0,0.125,8,1,1.33,1.4353,0.9828,13.0625,7.5785,0.2746,1.3343,61.8144,1.59,2,40.0,0.7338,0.0402,1.2365,0.2587,0.7424,1.1978,0.3476,0.3369,0.25,0.1507,177.7036,16.2861,0.3333,83.3729
sample46.mp4,48.0,51.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,2.7056,1.3681,11.9092,8.4005,1.9521,1.4722,3.2502,23.53,2,40.0,0.7538,0.0242,1.1687,0.0966,0.7424,1.1978,0.3476,0.3369,0.125,0.0802,177.7036,16.2861,0.1111,5.3229
sample46.mp4,51.0,54.0,3.0,9,0.5556,1.0,0.0,8,0,1.33,3.1687,2.4285,18.8051,3.2292,-1.4436,1.1536,31.5822,3.07,2,40.0,0.7418,0.0207,1.2208,0.1288,0.7424,1.1978,0.3476,0.3369,0.25,0.1104,177.7036,16.2861,0.1111,43.733
sample46.mp4,54.0,57.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,1.7831,1.1949,20.7363,3.0246,1.3863,1.726,1.9666,33.71,3,60.0,0.7231,0.0128,1.1131,0.0707,0.7424,1.1978,0.3476,0.3369,0.1429,0.1006,177.7036,16.2861,0.0,4.9387
