filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample55.mp4,0.0,3.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,1.2641,1.0071,-25.7391,2.8152,6.4024,1.8546,61.0901,1.61,1,20.0,0.7365,0.0644,1.0801,0.1852,0.7157,0.9576,0.4563,0.3429,0.125,0.1539,-178.1247,-30.1623,0.2222,83.4278
sample55.mp4,3.0,6.0,3.0,9,0.0,1.0,0.0,9,0,3.0,1.0072,0.8648,-28.879,2.4172,5.0886,0.9379,61.3145,1.6,4,80.0,0.7056,0.0277,0.9966,0.0598,0.7157,0.9576,0.4563,0.3429,0.0,0.0657,-178.1247,-30.1623,0.2222,81.4979
sample55.mp4,6.0,9.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,1.2619,1.228,-29.2932,3.4463,8.129,1.4009,61.0103,1.61,1,20.0,0.7198,0.0183,1.0833,0.0559,0.7157,0.9576,0.4563,0.3429,0.125,0.1283,-178.1247,-30.1623,0.2222,81.8182
sample55.mp4,9.0,12.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,1.4965,0.9436,-28.0366,1.7835,5.5332,1.6276,31.2751,3.1,1,20.0,0.7444,0.0222,1.1074,0.0861,0.7157,0.9576,0.4563,0.3429,0.4444,0.1539,-178.1247,-30.1623,0.1111,42.1084
sample55.mp4,12.0,15.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,1.0675,0.6743,-30.1216,1.7841,6.0806,0.8421,31.1659,3.11,1,20.0,0.6953,0.0232,1.1031,0.0755,0.7157,0.9576,0.4563,0.3429,0.25,0.1498,-178.1247,-30.1623,0.1111,41.4247
sample55.mp4,15.0,18.0,3.0,9,0.4444,1.0,0.0,9,0,1.67,1.7645,1.1383,-28.2447,2.1092,4.3012,0.8523,31.191,3.11,2,40.0,0.7199,0.0316,0.9788,0.1234,0.7157,0.9576,0.4563,0.3429,0.1111,0.1037,-178.1247,-30.1623,0.2222,81.6123
sample55.mp4,18.0,21.0,3.0,9,0.6667,1.0,0.0,9,0,1.0,1.7623,0.9746,-28.7039,2.0825,2.3013,1.3928,1.9721,33.65,4,80.0,0.7149,0.0298,0.9101,0.0573,0.7157,0.9576,0.4563,0.3429,0.0,0.0745,-178.1247,-30.1623,0.0,2.2978
sample55.mp4,21.0,24.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,2.244,0.7339,-29.4794,1.3298,4.8134,0.9935,0.9128,52.28,2,40.0,0.7035,0.0315,0.901,0.0579,0.7157,0.9576,0.4563,0.3429,0.0,0.0752,-178.1247,-30.1623,0.0,1.6269
sample55.mp4,24.0,27.0,3.0,9,0.7778,1.0,0.0,9,0,0.67,2.1227,1.7021,-21.7103,15.5434,3.522,1.7634,35.6093,2.73,2,40.0,0.749,0.0256,0.9311,0.0854,0.7157,0.9576,0.4563,0.3429,0.0,0.0903,-178.1247,-30.1623,0.2222,82.8795
sample55.mp4,27.0,30.0,3.0,9,0.5556,1.0,0.0,9,0,1.33,2.4381,0.7262,-29.2326,2.2083,5.0713,0.4254,1.1305,46.94,1,20.0,0.7024,0.0236,0.878,0.0512,0.7157,0.9576,0.4563,0.3429,0.0,0.0862,-178.1247,-30.1623,0.0,2.1385
sample55.mp4,30.0,33.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,2.0604,1.4412,-27.4077,2.0248,5.0841,0.5633,31.256,3.1,2,40.0,0.7576,0.0162,0.9333,0.1139,0.7157,0.9576,0.4563,0.3429,0.1429,0.1083,-178.1247,-30.1623,0.1111,42.9163
sample55.mp4,33.0,36.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,2.955,1.0167,-26.4127,2.4084,4.5294,0.7387,1.3367,42.8,2,40.0,0.7407,0.0203,0.8951,0.0582,0.7157,0.9576,0.4563,0.3429,0.0,0.0827,-178.1247,-30.1623,0.0,4.1362
sample55.mp4,36.0,39.0,3.0,9,1.0,1.0,0.1111,9,1,0.0,1.8974,1.0197,-29.1141,1.5328,5.5543,0.988,30.9111,3.13,1,20.0,0.6887,0.0296,0.9147,0.0617,0.7157,0.9576,0.4563,0.3429,0.0,0.0766,-178.1247,-30.1623,0.1111,41.5037
sample55.mp4,39.0,42.0,3.0,9,1.0,1.0,0.0,9,0,0.0,1.8511,0.8888,-29.4055,1.9385,4.5323,1.4235,1.635,37.95,1,20.0,0.7353,0.0284,0.9272,0.06,0.7157,0.9576,0.4563,0.3429,0.0,0.0698,-178.1247,-30.1623,0.0,1.9126
sample55.mp4,42.0,45.0,3.0,9,0.8889,1.0,0.0,9,0,0.33,1.3862,0.7024,-30.133,1.3113,7.8877,1.065,60.4236,1.63,1,20.0,0.7201,0.0181,0.9539,0.0675,0.7157,0.9576,0.4563,0.3429,0.0,0.058,-178.1247,-30.1623,0.5556,198.8644
sample55.mp4,45.0,48.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,2.1462,1.1056,-26.6893,2.8187,6.332,0.7673,31.1867,3.11,2,40.0,0.7406,0.018,0.8929,0.054,0.7157,0.9576,0.4563,0.3429,0.0,0.0834,-178.1247,-30.1623,0.1111,43.5128
sample55.mp4,48.0,51.0,3.0,9,1.0,1.0,0.0,9,0,0.0,3.6882,1.4908,-29.7619,1.4996,6.6852,0.8467,1.0496,48.79,2,40.0,0.6942,0.0357,0.8803,0.0708,0.7157,0.9576,0.4563,0.3429,0.1111,0.0996,-178.1247,-30.1623,0.0,2.5652
sample55.mp4,51.0,54.0,3.0,9,0.8889,1.0,0.0,8,0,0.33,2.549,1.0393,-29.6693,1.0453,8.57,0.7352,30.7707,3.15,1,20.0,0.711,0.0202,0.8891,0.0355,0.7157,0.9576,0.4563,0.3429,0.0,0.0713,-178.1247,-30.1623,0.1111,41.1092
