filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample21.mp4,0.0,3.0,3.0,9,0.4444,1.0,0.2,5,1,1.67,3.3403,2.9673,-10.1878,7.5502,0.6085,1.9865,33.5009,2.9,1,20.0,0.678,0.0573,1.2869,0.1194,0.7126,1.3044,0.2432,0.2312,0.4,0.1168,175.4386,-15.6352,0.2222,46.4853
sample21.mp4,3.0,6.0,3.0,9,0.2222,1.0,0.1429,7,1,2.33,6.2876,3.1818,-2.2704,11.8766,1.5127,3.2014,5.9545,14.38,0,0.0,0.6974,0.0352,1.1742,0.0978,0.7126,1.3044,0.2432,0.2312,0.2857,0.1591,175.4386,-15.6352,0.4444,15.2811
sample21.mp4,6.0,9.0,3.0,9,0.2222,1.0,0.1429,7,1,2.33,12.9813,5.4755,-4.7439,6.019,-11.5418,55.9022,19.6542,4.84,1,20.0,0.7417,0.073,1.2221,0.1098,0.7126,1.3044,0.2432,0.2312,0.1429,0.1544,175.4386,-15.6352,0.7778,14.9412
sample21.mp4,9.0,12.0,3.0,9,0.3333,1.0,0.1429,7,1,2.0,7.0174,3.1981,3.3314,6.2398,-2.5191,5.7174,3.7888,20.88,2,40.0,0.724,0.0551,1.1728,0.0621,0.7126,1.3044,0.2432,0.2312,0.1429,0.1495,175.4386,-15.6352,0.8889,19.3876
sample21.mp4,12.0,15.0,3.0,9,0.4444,1.0,0.0,8,0,1.67,7.9215,2.7205,-8.5522,14.7598,7.8877,5.1426,5.6233,15.1,1,20.0,0.7107,0.0325,1.26,0.1415,0.7126,1.3044,0.2432,0.2312,0.25,0.1289,175.4386,-15.6352,0.2222,13.0769
sample21.mp4,15.0,18.0,3.0,9,0.1111,1.0,0.3333,6,2,2.67,4.1996,1.2053,3.6636,11.8544,-3.1006,3.2681,48.9645,2.0,4,80.0,0.6832,0.048,1.348,0.0977,0.7126,1.3044,0.2432,0.2312,0.1667,0.1114,175.4386,-15.6352,0.7778,90.9284
sample21.mp4,18.0,21.0,3.0,9,0.3333,1.0,0.0,4,0,2.0,5.1095,3.4978,4.4543,10.8121,2.059,12.3257,6.8266,12.78,1,20.0,0.7062,0.0278,1.2042,0.1181,0.7126,1.3044,0.2432,0.2312,0.25,0.1507,175.4386,-15.6352,0.7778,20.6052
sample21.mp4,21.0,24.0,3.0,9,0.2222,1.0,0.25,8,2,2.33,7.1877,2.4415,0.8773,8.6646,0.6935,4.942,5.9132,14.47,2,40.0,0.6953,0.0359,1.3141,0.1439,0.7126,1.3044,0.2432,0.2312,0.25,0.1191,175.4386,-15.6352,0.6667,17.3571
sample21.mp4,24.0,27.0,3.0,9,0.0,1.0,0.0,9,0,3.0,7.3394,2.7588,5.9178,4.1277,1.2639,2.082,3.2502,23.53,2,40.0,0.7242,0.0395,1.4815,0.2525,0.7126,1.3044,0.2432,0.2312,0.2222,0.1944,175.4386,-15.6352,1.0,21.9504
sample21.mp4,27.0,30.0,3.0,9,0.3333,1.0,0.0,7,0,2.0,3.3237,2.5967,9.0615,11.7489,0.1045,3.1067,4.0635,19.75,3,60.0,0.7295,0.0284,1.4,0.1982,0.7126,1.3044,0.2432,0.2312,0.2857,0.1442,175.4386,-15.6352,0.7778,24.8651
sample21.mp4,30.0,33.0,3.0,9,0.3333,1.0,0.0,9,0,2.0,8.82,4.61,1.7535,11.1856,-4.8078,3.9603,3.8638,20.56,2,40.0,0.7229,0.0228,1.3157,0.1205,0.7126,1.3044,0.2432,0.2312,0.1111,0.1044,175.4386,-15.6352,0.5556,18.6017
sample21.mp4,33.0,36.0,3.0,9,0.5556,1.0,0.0,7,0,1.33,5.0211,3.2836,0.3623,13.2575,0.2226,3.0184,32.3791,3.0,1,20.0,0.7108,0.0287,1.281,0.1142,0.7126,1.3044,0.2432,0.2312,0.1429,0.1046,175.4386,-15.6352,0.6667,55.2421
sample21.mp4,36.0,39.0,3.0,9,0.1111,1.0,0.1429,7,1,2.67,4.2128,3.2977,-2.904,17.3394,3.2495,4.463,33.2494,2.92,1,20.0,0.7049,0.0384,1.319,0.0715,0.7126,1.3044,0.2432,0.2312,0.0,0.0778,175.4386,-15.6352,0.5556,91.2496
sample21.mp4,39.0,42.0,3.0,9,0.1111,1.0,0.125,8,1,2.67,4.235,3.7957,9.8046,10.6243,-0.362,3.0915,35.9596,2.71,2,40.0,0.7154,0.0508,1.3531,0.1632,0.7126,1.3044,0.2432,0.2312,0.375,0.1256,175.4386,-15.6352,0.8889,61.6273
sample21.mp4,42.0,45.0,3.0,9,0.2222,1.0,0.0,9,0,2.33,6.0835,3.1039,3.2531,12.6925,-1.05,4.3539,33.7334,2.88,2,40.0,0.7372,0.0277,1.3583,0.2124,0.7126,1.3044,0.2432,0.2312,0.2222,0.1577,175.4386,-15.6352,0.7778,93.4074
sample21.mp4,45.0,48.0,3.0,9,0.5556,1.0,0.0,8,0,1.33,4.7352,3.2314,-18.8961,5.3631,3.7426,5.3575,32.2728,3.01,3,60.0,0.7012,0.0191,1.3312,0.0536,0.7126,1.3044,0.2432,0.2312,0.0,0.0518,175.4386,-15.6352,0.1111,44.902
sample21.mp4,48.0,51.0,3.0,9,0.5556,1.0,0.25,8,2,1.33,5.9555,2.2645,-11.4765,4.3338,-1.8824,4.1055,3.3781,22.84,1,20.0,0.6886,0.0485,1.3698,0.0896,0.7126,1.3044,0.2432,0.2312,0.125,0.0955,175.4386,-15.6352,0.0,6.1215
sample21.mp4,51.0,54.0,3.0,9,0.2222,1.0,0.0,6,0,2.33,12.0,3.1504,-2.0852,18.1348,-2.1165,6.9242,4.5431,18.04,2,40.0,0.7477,0.0303,1.4417,0.1027,0.7126,1.3044,0.2432,0.2312,0.1667,0.1535,175.4386,-15.6352,0.5556,20.1434
sample21.mp4,54.0,57.0,3.0,9,0.3333,1.0,0.1111,9,1,2.0,4.7116,5.557,-3.0475,12.2192,-1.3085,4.5265,33.214,2.92,1,20.0,0.7037,0.056,1.2796,0.1501,0.7126,1.3044,0.2432,0.2312,0.3333,0.1518,175.4386,-15.6352,0.6667,130.3012
sample21.mp4,57.0,60.0,3.0,9,0.6667,1.0,0.0,6,0,1.0,8.9585,4.8488,-16.1702,2.9005,9.8262,2.8045,3.5383,22.03,0,0.0,0.7284,0.0554,1.3111,0.0891,0.7126,1.3044,0.2432,0.2312,0.0,0.0906,175.4386,-15.6352,0.1111,6.2601
sample21.mp4,60.0,63.0,3.0,9,0.7778,1.0,0.2222,9,2,0.67,4.4272,2.2754,-10.3875,5.8454,2.1075,3.1588,31.8563,3.04,3,60.0,0.675,0.0311,1.2466,0.1198,0.7126,1.3044,0.2432,0.2312,0.1111,0.1353,175.4386,-15.6352,0.3333,83.7036
