filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample43.mp4,0.0,3.0,3.0,9,0.1111,1.0,0.625,8,5,2.66,9.6658,3.1771,-13.2411,4.3511,1.6614,1.2122,3.0788,24.52,2,40.0,0.636,0.0655,0.9396,0.1755,0.6004,0.7425,0.119,0.102,0.375,0.2125,169.466,-7.9292,0.1111,6.8622
sample43.mp4,3.0,6.0,3.0,9,0.4444,1.0,0.5,6,3,1.59,9.6459,1.1115,-3.7621,7.1999,-0.4318,2.0694,2.8744,25.81,0,0.0,0.6785,0.1268,0.878,0.1581,0.6004,0.7425,0.119,0.102,0.6667,0.219,169.466,-7.9292,0.2222,7.53
sample43.mp4,6.0,9.0,3.0,9,0.7778,1.0,0.5,2,1,0.68,10.5177,1.5539,-1.5325,5.9722,-0.7823,3.014,2.3851,29.54,1,20.0,0.6097,0.084,0.8417,0.425,0.6004,0.7425,0.119,0.102,1.0,0.4342,169.466,-7.9292,0.2222,7.0462
sample43.mp4,9.0,12.0,3.0,9,0.4444,1.0,0.5,4,2,1.69,12.1362,1.9974,-7.8658,8.294,-1.3751,2.9647,4.5913,17.89,2,40.0,0.6758,0.1811,1.0878,0.1668,0.6004,0.7425,0.119,0.102,1.0,0.4047,169.466,-7.9292,0.2222,7.4852
sample43.mp4,12.0,15.0,3.0,9,0.5556,1.0,0.8,5,4,1.36,8.7355,0.9987,-0.4905,6.6078,-5.1482,2.5162,3.1994,23.81,0,0.0,0.6003,0.0789,0.8298,0.2194,0.6004,0.7425,0.119,0.102,0.4,0.2117,169.466,-7.9292,0.2222,8.2286
sample43.mp4,15.0,18.0,3.0,9,0.5556,1.0,0.75,4,3,1.05,11.0253,1.2889,-2.9428,8.7421,-0.5494,5.5624,4.3465,18.7,2,40.0,0.5244,0.1097,1.0826,0.3371,0.6004,0.7425,0.119,0.102,1.0,0.4699,169.466,-7.9292,0.2222,8.1663
sample43.mp4,18.0,21.0,3.0,8,1.0,1.0,1.0,1,1,0.0,9.6499,2.3317,-2.9148,4.2023,-1.9205,2.9444,3.0253,24.84,0,0.0,0.5549,,0.6273,,0.6004,0.7425,0.119,0.102,0.0,0.1239,169.466,-7.9292,0.0,6.5633
sample43.mp4,21.0,24.0,3.0,9,0.6667,1.0,0.6667,3,2,1.02,9.0536,2.1164,-0.1013,11.4111,-3.7283,4.5065,5.8,14.71,0,0.0,0.6148,0.0493,0.9091,0.0982,0.6004,0.7425,0.119,0.102,0.6667,0.1731,169.466,-7.9292,0.2222,11.361
sample43.mp4,24.0,27.0,3.0,9,0.5556,1.0,0.6667,3,2,1.24,8.5491,2.8683,1.3864,11.58,19.107,56.3158,48.8593,2.01,0,0.0,0.544,0.1033,0.9519,0.1562,0.6004,0.7425,0.119,0.102,0.3333,0.2566,169.466,-7.9292,0.3333,46.3517
sample43.mp4,27.0,30.0,3.0,9,0.4444,1.0,0.5,4,2,1.53,9.3467,1.4783,-20.0001,13.4532,14.1821,56.4395,17.7294,5.34,0,0.0,0.6452,0.0977,0.7672,0.1471,0.6004,0.7425,0.119,0.102,0.75,0.1749,169.466,-7.9292,0.4444,12.899
