filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample41.mp4,0.0,3.0,3.0,9,0.25,0.8889,0.6,5,3,2.33,14.4795,25.2523,-15.8199,8.1722,4.3979,4.2088,44.1113,2.22,0,0.0,0.6596,0.0565,0.8867,0.0587,0.6199,0.9675,0.2056,0.1967,0.0,0.1156,175.4244,-24.7394,0.5,125.2368
sample41.mp4,3.0,6.0,3.0,9,0.0,1.0,0.4444,9,4,3.0,5.1542,2.311,-24.0513,3.5809,3.4325,2.1094,2.6532,27.37,2,40.0,0.6815,0.0578,0.9497,0.0629,0.6199,0.9675,0.2056,0.1967,0.0,0.097,175.4244,-24.7394,0.0,4.0167
sample41.mp4,6.0,9.0,3.0,9,0.0,1.0,0.375,8,3,3.0,2.8388,1.512,-24.9607,2.3541,0.0898,2.4142,46.655,2.1,0,0.0,0.6725,0.0401,0.8844,0.0651,0.6199,0.9675,0.2056,0.1967,0.0,0.1185,175.4244,-24.7394,0.2222,80.4927
sample41.mp4,9.0,12.0,3.0,9,0.3333,1.0,0.8571,7,6,2.0,2.2932,1.777,-26.9498,2.0267,-1.9873,1.6797,16.4889,5.72,0,0.0,0.6098,0.0454,0.8134,0.1615,0.6199,0.9675,0.2056,0.1967,0.2857,0.1927,175.4244,-24.7394,0.4444,158.573
sample41.mp4,12.0,15.0,3.0,9,0.6667,1.0,1.0,7,7,1.0,1.6309,1.5582,-24.6023,1.5345,0.3617,1.1481,16.2427,5.8,1,20.0,0.6022,0.0136,0.8453,0.0691,0.6199,0.9675,0.2056,0.1967,0.1429,0.134,175.4244,-24.7394,0.5556,198.1775
sample41.mp4,15.0,18.0,3.0,9,1.0,1.0,0.2222,9,2,0.0,2.5682,1.2445,-24.8815,1.7289,2.9115,0.9649,16.3389,5.77,0,0.0,0.7007,0.0435,0.8623,0.0459,0.6199,0.9675,0.2056,0.1967,0.2222,0.1401,175.4244,-24.7394,0.1111,41.7691
sample41.mp4,18.0,21.0,3.0,9,0.6667,1.0,0.125,8,1,1.0,6.7529,2.9924,-22.7935,2.7846,1.5839,1.5279,2.7869,26.41,0,0.0,0.7141,0.0798,0.9681,0.0775,0.6199,0.9675,0.2056,0.1967,0.125,0.1312,175.4244,-24.7394,0.1111,3.8386
sample41.mp4,21.0,24.0,3.0,9,0.8889,1.0,0.1111,9,1,0.33,4.1354,1.6413,-24.4846,2.203,0.4491,1.3954,2.266,30.62,1,20.0,0.6843,0.028,0.9101,0.0902,0.6199,0.9675,0.2056,0.1967,0.1111,0.1197,175.4244,-24.7394,0.0,2.4566
sample41.mp4,24.0,27.0,3.0,9,0.6667,1.0,0.1429,7,1,1.0,5.4589,2.269,-24.9562,4.9474,21.0722,55.6884,47.0027,2.08,1,20.0,0.7275,0.0823,0.9069,0.109,0.6199,0.9675,0.2056,0.1967,0.5714,0.1765,175.4244,-24.7394,0.2222,43.0231
sample41.mp4,27.0,30.0,3.0,9,0.4444,1.0,0.4286,7,3,1.67,12.6284,24.7994,-26.3346,10.4285,-16.71,52.6625,49.2091,1.99,1,20.0,0.6632,0.0634,0.9515,0.1061,0.6199,0.9675,0.2056,0.1967,0.1429,0.1222,175.4244,-24.7394,0.5556,153.1614
