filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample48.mp4,0.0,3.0,3.0,9,0.1111,1.0,0.0,6,0,2.67,3.1059,1.4318,-7.8178,21.4732,-2.489,4.2997,36.0726,2.7,0,0.0,0.7539,0.0244,0.979,0.076,0.7178,0.9649,0.4304,0.1263,0.0,0.0815,177.1355,-16.272,0.4444,89.1314
sample48.mp4,3.0,6.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,4.153,1.7713,-13.6933,5.1024,-1.3818,1.8606,3.207,23.77,0,0.0,0.7331,0.0223,0.9437,0.0776,0.7178,0.9649,0.4304,0.1263,0.0,0.0731,177.1355,-16.272,0.1111,5.2723
sample48.mp4,6.0,9.0,3.0,9,0.1111,1.0,0.1429,7,1,2.67,1.9124,1.2483,-8.5795,12.8877,-2.1691,1.8646,33.5511,2.89,1,20.0,0.7059,0.0558,0.8954,0.0288,0.7178,0.9649,0.4304,0.1263,0.0,0.0898,177.1355,-16.272,0.7778,204.6166
sample48.mp4,9.0,12.0,3.0,9,0.4444,1.0,0.3333,6,2,1.67,1.1286,0.568,0.5678,15.6727,-2.3008,1.41,20.6273,4.62,1,20.0,0.6604,0.0367,0.9702,0.2397,0.7178,0.9649,0.4304,0.1263,0.3333,0.193,177.1355,-16.272,0.6667,94.966
sample48.mp4,12.0,15.0,3.0,9,0.4444,1.0,0.25,4,1,1.67,1.7616,1.2385,3.9142,14.7128,-0.9951,2.3061,64.5427,1.53,0,0.0,0.6426,0.0186,0.872,0.033,0.7178,0.9649,0.4304,0.1263,0.0,0.1222,177.1355,-16.272,0.6667,93.9818
sample48.mp4,15.0,18.0,3.0,9,0.1111,1.0,0.0,7,0,2.67,1.7788,1.4826,0.9209,17.0771,-2.3384,2.0786,36.5897,2.66,1,20.0,0.7595,0.0412,1.0003,0.0957,0.7178,0.9649,0.4304,0.1263,0.0,0.1033,177.1355,-16.272,0.5556,57.7382
sample48.mp4,18.0,21.0,3.0,9,0.3333,1.0,0.0,7,0,2.0,3.7069,1.6348,11.7551,16.2192,-3.3995,2.5272,38.2026,2.55,1,20.0,0.737,0.0433,0.9229,0.0558,0.7178,0.9649,0.4304,0.1263,0.0,0.0776,177.1355,-16.272,0.8889,137.985
sample48.mp4,21.0,24.0,3.0,9,0.4444,1.0,0.6,5,3,1.67,3.0525,1.9098,-8.2082,17.5432,-2.7379,2.1002,33.6365,2.89,1,20.0,0.6711,0.0906,0.8857,0.0728,0.7178,0.9649,0.4304,0.1263,0.2,0.1452,177.1355,-16.272,0.3333,52.0717
sample48.mp4,24.0,27.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,3.4942,2.8558,1.9338,17.5383,-3.6732,1.0,5.0092,16.64,0,0.0,0.7748,0.062,0.981,0.0698,0.7178,0.9649,0.4304,0.1263,0.1667,0.1011,177.1355,-16.272,0.6667,21.4878
sample48.mp4,27.0,30.0,3.0,9,0.0,1.0,0.3333,9,3,3.0,1.2602,1.0617,14.9809,14.9959,-2.3148,1.2621,34.8453,2.79,2,40.0,0.6986,0.0522,0.969,0.133,0.7178,0.9649,0.4304,0.1263,0.2222,0.1317,177.1355,-16.272,1.0,322.5943
sample48.mp4,30.0,33.0,3.0,9,0.125,0.8889,0.625,8,5,2.67,2.8461,2.4838,6.7304,26.8028,-23.7894,58.7171,46.7965,2.09,0,0.0,0.6315,0.0458,0.8677,0.1075,0.7178,0.9649,0.4304,0.1263,0.5,0.1567,177.1355,-16.272,0.75,107.4399
sample48.mp4,33.0,36.0,3.0,9,0.0,1.0,0.6667,3,2,3.0,3.2544,2.9903,-6.689,23.144,-1.4582,4.0227,66.1805,1.49,0,0.0,0.6995,0.0791,0.831,0.0637,0.7178,0.9649,0.4304,0.1263,0.3333,0.163,177.1355,-16.272,0.7778,205.3608
sample48.mp4,36.0,39.0,3.0,9,0.0,1.0,0.5,8,4,3.0,0.9283,1.013,7.1694,20.2915,-3.2338,1.1544,49.8541,1.97,0,0.0,0.6836,0.0559,0.9083,0.1118,0.7178,0.9649,0.4304,0.1263,0.25,0.1326,177.1355,-16.272,0.8889,248.6924
sample48.mp4,39.0,42.0,3.0,9,0.2222,1.0,0.4286,7,3,2.33,1.1741,0.8789,10.2485,17.1938,-4.0002,1.0554,51.1096,1.92,2,40.0,0.7027,0.0855,0.9412,0.1152,0.7178,0.9649,0.4304,0.1263,0.1429,0.1393,177.1355,-16.272,0.8889,209.5443
sample48.mp4,42.0,45.0,3.0,9,0.4444,1.0,0.7143,7,5,1.67,1.5578,1.0528,-7.7287,16.9293,-1.645,1.7684,79.4894,1.24,0,0.0,0.6442,0.0364,0.8797,0.0433,0.7178,0.9649,0.4304,0.1263,0.1429,0.1182,177.1355,-16.272,0.7778,205.5315
sample48.mp4,45.0,48.0,3.0,9,0.2222,1.0,0.0,7,0,2.33,1.8329,1.1162,-6.962,15.6778,-2.9511,1.1453,34.6959,2.8,1,20.0,0.7722,0.025,0.9308,0.1322,0.7178,0.9649,0.4304,0.1263,0.2857,0.1353,177.1355,-16.272,1.0,208.9344
sample48.mp4,48.0,51.0,3.0,9,0.3333,1.0,0.1111,9,1,2.0,1.2439,1.1534,-0.3438,12.6465,-3.2346,0.4589,48.2136,2.03,1,20.0,0.7619,0.082,1.0804,0.1855,0.7178,0.9649,0.4304,0.1263,0.3333,0.1678,177.1355,-16.272,0.7778,94.5004
sample48.mp4,51.0,54.0,3.0,9,0.6667,1.0,0.0,8,0,1.0,0.8435,0.7773,-0.2709,12.8213,-2.1399,1.6137,49.6668,1.97,0,0.0,0.7185,0.0327,0.944,0.0724,0.7178,0.9649,0.4304,0.1263,0.0,0.0712,177.1355,-16.272,1.0,285.3192
sample48.mp4,54.0,57.0,3.0,9,0.4444,1.0,0.0,7,0,1.67,1.0345,0.6086,-10.9921,17.1857,-0.6897,1.4306,32.6066,2.98,0,0.0,0.7424,0.0402,0.8763,0.041,0.7178,0.9649,0.4304,0.1263,0.1429,0.0975,177.1355,-16.272,0.8889,317.4087
sample48.mp4,57.0,60.0,3.0,9,0.3333,1.0,0.0,8,0,2.0,0.4355,0.5402,-8.6245,14.5161,-2.1754,1.3236,34.1531,2.84,0,0.0,0.712,0.0385,0.9033,0.0344,0.7178,0.9649,0.4304,0.1263,0.0,0.0754,177.1355,-16.272,0.4444,89.1796
sample48.mp4,60.0,63.0,3.0,9,0.6667,1.0,0.25,8,2,1.0,1.2731,0.7713,7.1831,17.919,-2.0476,2.1558,35.4858,2.74,0,0.0,0.6832,0.0323,0.9256,0.0551,0.7178,0.9649,0.4304,0.1263,0.0,0.0752,177.1355,-16.272,0.7778,243.1172
sample48.mp4,63.0,66.0,3.0,9,0.6667,1.0,0.0,7,0,1.0,3.2854,2.8446,5.7498,16.3481,-3.0456,1.5545,34.5589,2.81,1,20.0,0.7052,0.0383,0.9552,0.0697,0.7178,0.9649,0.4304,0.1263,0.0,0.0718,177.1355,-16.272,0.6667,59.833
sample48.mp4,66.0,69.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,1.4885,0.71,-17.4274,5.0675,-1.6454,0.457,31.256,3.1,0,0.0,0.7341,0.034,0.9412,0.0667,0.7178,0.9649,0.4304,0.1263,0.0,0.0688,177.1355,-16.272,0.8889,317.2148
sample48.mp4,69.0,72.0,3.0,9,0.5556,1.0,0.0,9,0,1.33,1.2647,0.335,-16.8213,3.9922,-1.6362,0.7035,15.6621,6.0,1,20.0,0.7276,0.0387,0.9587,0.0853,0.7178,0.9649,0.4304,0.1263,0.1111,0.0618,177.1355,-16.272,1.0,317.5754
sample48.mp4,72.0,75.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,2.7852,1.9013,-18.7535,13.6755,-3.8154,2.0813,34.8718,2.79,1,20.0,0.7909,0.0661,1.0964,0.1084,0.7178,0.9649,0.4304,0.1263,0.5,0.1692,177.1355,-16.272,0.4444,49.4533
sample48.mp4,75.0,78.0,3.0,9,0.5556,1.0,0.0,8,0,1.33,3.5426,1.7234,-8.946,17.2791,-1.7172,3.0095,10.5306,8.67,2,40.0,0.7632,0.0518,1.0615,0.1624,0.7178,0.9649,0.4304,0.1263,0.125,0.1397,177.1355,-16.272,0.6667,15.8514
sample48.mp4,78.0,81.0,3.0,9,0.2222,1.0,0.0,5,0,2.33,3.1371,2.1176,-1.7943,17.8997,-4.0333,2.4867,37.9929,2.56,1,20.0,0.7068,0.0567,0.9771,0.1391,0.7178,0.9649,0.4304,0.1263,0.2,0.1291,177.1355,-16.272,0.4444,55.4412
sample48.mp4,81.0,84.0,3.0,9,0.2222,1.0,0.0,3,0,2.33,8.0642,2.9956,-5.9762,15.8028,-3.2756,3.2501,5.3314,15.79,0,0.0,0.7761,0.0167,0.994,0.1094,0.7178,0.9649,0.4304,0.1263,0.0,0.1178,177.1355,-16.272,0.4444,15.7019
sample48.mp4,84.0,87.0,3.0,9,0.3333,1.0,0.2857,7,2,2.0,2.4689,2.3057,-7.3845,13.3066,-2.5279,1.4725,19.6063,4.85,3,60.0,0.722,0.069,1.0993,0.1508,0.7178,0.9649,0.4304,0.1263,0.4286,0.1823,177.1355,-16.272,0.4444,49.9687
sample48.mp4,87.0,90.0,3.0,9,0.5556,1.0,0.1429,7,1,1.33,2.232,1.1253,-5.1695,15.4208,-3.3708,2.1436,36.7985,2.65,0,0.0,0.7177,0.045,0.9259,0.0622,0.7178,0.9649,0.4304,0.1263,0.0,0.0758,177.1355,-16.272,0.5556,53.2822
sample48.mp4,90.0,93.0,3.0,9,0.7778,1.0,0.0,8,0,0.67,3.435,1.6751,-16.8703,12.106,1.0746,4.8201,5.1283,16.32,2,40.0,0.751,0.0266,0.9583,0.0949,0.7178,0.9649,0.4304,0.1263,0.125,0.089,177.1355,-16.272,0.2222,8.4524
sample48.mp4,93.0,96.0,3.0,9,0.0,1.0,0.0,1,0,3.0,5.4404,1.708,-26.1252,3.6389,-0.5041,0.924,1.5241,39.62,1,20.0,0.9309,,1.35,,0.7178,0.9649,0.4304,0.1263,1.0,0.4401,177.1355,-16.272,0.2222,10.3525
sample48.mp4,96.0,99.0,3.0,9,0.2222,1.0,0.0,5,0,2.33,3.849,2.1033,2.8066,15.4359,-3.0259,1.2463,4.7348,17.44,0,0.0,0.7293,0.0199,0.9367,0.0662,0.7178,0.9649,0.4304,0.1263,0.0,0.0679,177.1355,-16.272,0.7778,22.7785
sample48.mp4,99.0,102.0,3.0,9,0.5556,1.0,0.2857,7,2,1.33,1.6692,1.1948,-3.5615,15.5699,-3.7976,1.2505,49.9414,1.96,1,20.0,0.7279,0.0775,1.0201,0.1851,0.7178,0.9649,0.4304,0.1263,0.1429,0.1595,177.1355,-16.272,0.6667,202.4285
