filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample27.mp4,0.0,3.0,3.0,9,0.0,1.0,0.0,7,0,3.0,1.6668,0.9773,-24.0897,17.47,2.7853,0.997,35.6193,2.73,2,40.0,0.8306,0.0611,1.7976,0.1829,0.8415,1.6656,0.2183,0.1806,0.4286,0.2032,178.3723,-30.132,0.1111,41.8227
sample27.mp4,3.0,6.0,3.0,9,0.1111,1.0,0.0,8,0,2.67,1.1475,0.8358,-14.5807,25.6972,3.843,1.9804,48.8371,2.01,2,40.0,0.8206,0.024,1.7969,0.1523,0.8415,1.6656,0.2183,0.1806,0.25,0.1755,178.3723,-30.132,0.3333,121.9484
sample27.mp4,6.0,9.0,3.0,9,0.2222,1.0,0.0,5,0,2.33,1.9409,1.3242,-14.7866,22.8756,3.4942,1.9392,40.2917,2.42,2,40.0,0.8236,0.0173,1.7667,0.1333,0.8415,1.6656,0.2183,0.1806,0.2,0.1168,178.3723,-30.132,0.2222,49.6793
sample27.mp4,9.0,12.0,3.0,9,0.3333,1.0,0.0,6,0,2.0,1.5264,1.7862,-23.4642,20.1842,3.4473,1.5559,49.9853,1.96,2,40.0,0.8074,0.0462,1.7083,0.125,0.8415,1.6656,0.2183,0.1806,0.0,0.1388,178.3723,-30.132,0.3333,121.3871
sample27.mp4,12.0,15.0,3.0,9,0.2222,1.0,0.0,6,0,2.33,1.7086,1.0633,-17.9781,21.5745,3.7796,1.6113,50.3109,1.95,1,20.0,0.8507,0.0461,1.8056,0.1712,0.8415,1.6656,0.2183,0.1806,0.3333,0.1611,178.3723,-30.132,0.3333,87.2815
sample27.mp4,15.0,18.0,3.0,9,0.4444,1.0,0.0,2,0,1.67,1.4652,0.8029,-4.0217,27.0883,2.7092,1.8975,36.1474,2.69,2,40.0,0.8516,0.0055,1.9792,0.2708,0.8415,1.6656,0.2183,0.1806,0.5,0.315,178.3723,-30.132,0.4444,127.9309
sample27.mp4,18.0,21.0,3.0,9,0.2222,1.0,0.0,4,0,2.33,1.4912,0.8321,-10.4495,18.7307,2.3925,1.1971,22.3225,4.29,2,40.0,0.8152,0.0049,1.5208,0.1705,0.8415,1.6656,0.2183,0.1806,0.25,0.1607,178.3723,-30.132,0.4444,55.7338
sample27.mp4,21.0,24.0,3.0,9,0.1111,1.0,0.0,7,0,2.67,1.3481,0.7907,-10.6633,27.9305,3.0721,1.7301,53.4987,1.83,2,40.0,0.8124,0.0416,1.7381,0.0937,0.8415,1.6656,0.2183,0.1806,0.1429,0.1095,178.3723,-30.132,0.3333,122.3121
sample27.mp4,24.0,27.0,3.0,9,0.1111,1.0,0.0,7,0,2.67,2.8875,2.9506,-14.9991,21.4833,3.3877,2.6834,52.6131,1.87,3,60.0,0.8265,0.0303,1.6429,0.0376,0.8415,1.6656,0.2183,0.1806,0.0,0.0405,178.3723,-30.132,0.4444,91.2591
sample27.mp4,27.0,30.0,3.0,9,0.6667,1.0,0.0,2,0,1.0,1.6363,1.1125,-22.9535,16.2397,3.7331,1.4631,18.2799,5.19,2,40.0,0.8365,0.0206,1.625,0.0417,0.8415,1.6656,0.2183,0.1806,0.0,0.0509,178.3723,-30.132,0.1111,41.9834
