filename,window_start,window_end,window_duration,window_frames,eye_contact_ratio,face_visibility_ratio,gaze_center_ratio,valid_gaze_frames,gaze_center_frames,looking_away_total_time,head_pitch_offset_mean,head_pitch_offset_std,head_yaw_mean,head_yaw_std,head_roll_mean,head_roll_std,head_movement_mean_delta,head_movement_stability_score,blink_count,blink_rate_per_minute,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,primary_gaze_horizontal_ratio,primary_gaze_vertical_ratio,primary_gaze_zone_ratio,secondary_gaze_zone_ratio,gaze_deviation_from_primary_ratio,gaze_deviation_from_primary_mean,primary_head_pitch,primary_head_yaw,head_deviation_from_primary_ratio,head_deviation_from_primary_mean
sample77.mp4,84.0,87.0,3.0,9,1.0,1.0,0.0,0,0,0.0,10.1249,4.3614,-25.7982,2.5906,-4.7353,2.1768,2.1379,31.87,0,0.0,,,,,0.9605,1.2125,0.1505,0.116,0.0,,-174.5572,-30.3746,0.0,7.8234
sample77.mp4,87.0,90.0,3.0,9,1.0,1.0,0.0,0,0,0.0,8.1876,1.834,-27.5176,3.9954,-2.7393,1.8061,2.7013,27.02,0,0.0,,,,,0.9605,1.2125,0.1505,0.116,0.0,,-174.5572,-30.3746,0.1111,5.1727
sample77.mp4,90.0,93.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,6.1012,2.9941,-30.017,1.8877,-3.3781,5.2163,1.8532,35.05,0,0.0,0.9407,0.0176,1.2,0.1,0.9605,1.2125,0.1505,0.116,0.0,0.1038,-174.5572,-30.3746,0.0,3.2593
sample77.mp4,93.0,96.0,3.0,9,0.8889,1.0,0.0,1,0,0.33,7.4972,2.5461,-27.3446,4.4595,-1.3821,3.9853,2.9486,25.33,0,0.0,1.0699,,1.2,,0.9605,1.2125,0.1505,0.116,0.0,0.1101,-174.5572,-30.3746,0.0,6.0018
sample77.mp4,96.0,99.0,3.0,9,0.7778,1.0,0.0,1,0,0.67,7.0421,1.6145,-16.9397,14.2023,-4.1512,3.5965,5.8668,14.56,1,20.0,0.7692,,1.6667,,0.9605,1.2125,0.1505,0.116,1.0,0.4928,-174.5572,-30.3746,0.1111,13.704
sample77.mp4,99.0,102.0,3.0,9,1.0,1.0,0.0,0,0,0.0,6.9147,1.2615,-30.4613,1.9818,-3.3337,3.8753,1.8168,35.5,0,0.0,,,,,0.9605,1.2125,0.1505,0.116,0.0,,-174.5572,-30.3746,0.0,2.5066
sample77.mp4,102.0,105.0,3.0,9,1.0,1.0,0.0,0,0,0.0,7.9198,1.8296,-28.5174,2.0958,-1.8898,2.8965,2.923,25.49,0,0.0,,,,,0.9605,1.2125,0.1505,0.116,0.0,,-174.5572,-30.3746,0.0,3.7104
sample77.mp4,105.0,108.0,3.0,9,0.7778,1.0,0.0,2,0,0.67,6.8116,1.125,-27.9712,2.1392,-2.7778,4.1551,2.6003,27.78,0,0.0,0.9407,0.0208,1.375,0.0,0.9605,1.2125,0.1505,0.116,0.0,0.165,-174.5572,-30.3746,0.0,3.216
sample77.mp4,108.0,111.0,3.0,9,0.4444,1.0,0.0,5,0,1.67,8.3311,1.8371,-28.0735,2.5334,-3.547,3.249,2.124,32.01,0,0.0,0.9258,0.1243,1.19,0.0696,0.9605,1.2125,0.1505,0.116,0.4,0.1334,-174.5572,-30.3746,0.0,4.5283
sample77.mp4,111.0,114.0,3.0,9,0.6667,1.0,0.0,3,0,1.0,8.3794,1.2694,-27.4962,1.4203,-4.204,1.6272,1.8476,35.12,0,0.0,0.8973,0.0184,1.1389,0.0864,0.9605,1.2125,0.1505,0.116,0.3333,0.1095,-174.5572,-30.3746,0.0,4.4575
